seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
126	1580406961.518702285	0.00247518	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	-1.33662e-06	-3.62648e-07	-2.4275e-05	-1.29655e-05	6.29504e-06	2.8316e-05	16.9605	-56.5994	-14.1917	0.234675	1.41873	-1.08237	
127	1580406961.526770565	0.00247527	-0.92883	2.13525	-2.77702	-1.56957	-2.62321	-6.93936e-07	7.41997e-06	-3.74271e-05	-1.1113e-05	1.58438e-05	1.70648e-05	16.9635	-56.5964	-14.1917	0.234333	1.41828	-1.08236	
128	1580406961.534713045	0.00247709	-0.928831	2.13525	-2.77702	-1.56957	-2.62321	8.51701e-06	1.85546e-06	-4.11111e-05	-5.08065e-06	1.17357e-05	6.49449e-06	16.965	-56.5957	-14.1902	0.23418	1.41822	-1.08135	
129	1580406961.542702693	0.00247885	-0.928831	2.13524	-2.77702	-1.56957	-2.62321	1.71317e-05	5.15742e-06	-4.87375e-05	-1.2374e-05	7.85262e-06	5.18694e-06	16.969	-56.5965	-14.1891	0.233847	1.41721	-1.08233	
130	1580406961.550711562	0.0024814	-0.92883	2.13524	-2.77702	-1.56957	-2.62321	2.9436e-05	8.23629e-06	-4.72958e-05	-1.05272e-05	1.2673e-05	8.19361e-06	16.9704	-56.5977	-14.1888	0.2337	1.41678	-1.0829	
131	1580406961.558734774	0.00248385	-0.92883	2.13524	-2.77702	-1.56957	-2.62321	4.09071e-05	6.87498e-06	-4.58483e-05	-4.55233e-06	8.70064e-06	1.52181e-05	16.9687	-56.5979	-14.1889	0.234092	1.4158	-1.08346	
132	1580406961.566721036	0.00248449	-0.928832	2.13524	-2.77702	-1.56957	-2.62321	4.31137e-05	-2.83466e-06	-4.43976e-05	-3.15535e-06	9.15797e-06	9.05829e-06	16.9666	-56.6004	-14.1889	0.233945	1.41539	-1.08325	
133	1580406961.574734388	0.00248511	-0.92883	2.13524	-2.77702	-1.56957	-2.62321	4.50964e-05	9.02692e-06	-4.29466e-05	-1.03929e-05	1.81077e-05	3.26611e-06	16.9685	-56.6016	-14.1892	0.2338	1.41499	-1.08266	
134	1580406961.582761004	0.00248314	-0.928828	2.13525	-2.77702	-1.56957	-2.62321	3.42737e-05	1.59483e-05	-2.88056e-05	-8.64037e-06	2.21062e-05	1.04382e-05	16.9683	-56.6054	-14.1891	0.233482	1.41404	-1.08208	
135	1580406961.590764291	0.00248463	-0.928828	2.13525	-2.77702	-1.56957	-2.62321	4.0783e-05	1.40836e-05	-1.96476e-05	-2.82288e-06	1.74809e-05	4.58038e-06	16.9712	-56.6011	-14.1902	0.233516	1.4142	-1.08282	
136	1580406961.598721656	0.00248437	-0.928826	2.13525	-2.77702	-1.56957	-2.62321	3.84763e-05	2.47305e-05	-1.10197e-05	-9.9575e-06	2.13823e-05	-9.22527e-07	16.9745	-56.6031	-14.1914	0.234931	1.41363	-1.08299	
137	1580406961.606773210	0.00248326	-0.928827	2.13525	-2.77702	-1.56957	-2.62321	3.20879e-05	2.22816e-05	-1.13234e-05	-8.21174e-06	1.67333e-05	-1.87312e-06	16.9708	-56.6029	-14.1909	0.235126	1.41414	-1.08241	
138	1580406961.614736496	0.00248303	-0.928827	2.13525	-2.77702	-1.56957	-2.62321	3.01644e-05	1.99353e-05	-1.15846e-05	-6.55911e-06	4.10616e-06	1.34908e-06	16.9663	-56.6044	-14.1904	0.234978	1.41411	-1.08277	
139	1580406961.622672559	0.00248534	-0.928826	2.13525	-2.77702	-1.56957	-2.62321	4.06503e-05	2.17847e-05	-1.18053e-05	-9.25581e-06	4.31279e-07	8.46367e-06	16.9676	-56.6068	-14.1908	0.234832	1.41408	-1.0833	
140	1580406961.630709536	0.00248587	-0.928825	2.13525	-2.77702	-1.56958	-2.62321	4.2205e-05	2.75515e-05	-3.665e-06	6.33592e-07	-1.52673e-05	6.96197e-06	16.968	-56.6095	-14.1906	0.235024	1.41353	-1.08401	
141	1580406961.638709316	0.00248722	-0.928826	2.13525	-2.77702	-1.56958	-2.62321	4.7665e-05	2.07101e-05	-4.30876e-06	1.78299e-06	-1.77858e-05	-2.67252e-06	16.9683	-56.608	-14.1919	0.234879	1.41386	-1.08416	
