seq	time	fx	fy	fz	tx	ty	tz	
347	1580406963.590732767	-31.6749	4.11154	8.37084	3.3364	-2.75955	-0.196761	
348	1580406963.598731850	-31.6745	4.11406	8.37017	3.3363	-2.75961	-0.196944	
349	1580406963.606737694	-31.6723	4.11432	8.36886	3.33645	-0.196852	4.29527	
350	1580406963.614714954	-31.7162	33.4155	-8.34512	3.33636	-4.30053	-2.89833	
351	1580406963.622802237	18.6352	-0.314141	-11.2128	3.33614	2.51306	0.870791	
352	1580406963.630693420	-28.4581	45.1259	-12.2092	3.33601	-0.0498101	-0.651238	
353	1580406963.638713166	-23.2714	47.8496	-9.30001	3.33623	3.45984	-2.75128	
354	1580406963.646712813	24.0762	30.5522	-24.1022	2.85454	5.29126	-2.97965	
355	1580406963.654736401	-23.2734	47.8514	-9.30182	3.3358	3.45929	-2.75135	
356	1580406963.662701566	-31.7303	43.408	-14.0446	3.33567	-2.26338	0.673396	
357	1580406963.670757116	-31.7308	43.4096	-14.0456	3.33575	-2.26357	0.673551	
358	1580406963.678709523	-31.7302	43.4086	-14.0469	3.33556	-2.26357	0.67395	
359	1580406963.686826314	-31.7322	43.4103	-14.0466	3.33545	-2.26372	0.673941	
360	1580406963.694742446	-31.7312	43.4119	-14.0473	3.3354	-2.26367	0.673757	
361	1580406963.702739028	-30.3929	49.8461	-16.5564	-1.18663	-1.65781	-0.396581	
362	1580406963.710711529	-23.8214	53.2979	-12.8699	-1.18678	2.78937	-3.05789	
363	1580406963.718799390	-27.9782	51.1121	-15.2	-1.18667	-0.0231684	-1.3745	
364	1580406963.726759359	-31.741	49.134	-17.3107	-1.18622	-2.56927	0.149232	
365	1580406963.734699325	-31.7434	49.1335	-17.3096	-1.18595	-2.56926	0.149833	
366	1580406963.742726123	-31.7443	49.1313	-17.3083	-1.18601	-2.56924	0.150042	
367	1580406963.750700926	-31.7444	49.1325	-17.309	-1.18662	-2.56939	0.150155	
368	1580406963.758671443	-31.7452	49.1318	-17.3084	-1.18603	-2.56946	0.150499	
369	1580406963.766731221	-31.7448	49.1326	-17.3095	-1.18601	-2.56949	0.150549	
370	1580406963.774703312	-31.7443	49.1326	-17.3097	-1.18563	-2.56931	0.150567	
371	1580406963.782729711	-31.7428	49.133	-17.3105	-1.18555	-2.56907	0.150354	
372	1580406963.790749763	-31.7408	49.1325	-17.3105	-1.18556	-2.56878	0.150147	
373	1580406963.798744768	-23.2823	53.5783	-12.5669	-1.18564	3.15506	-3.27541	
374	1580406963.806696167	-30.2232	49.9318	-16.4584	-1.18551	-1.54106	-0.465223	
375	1580406963.814736656	-31.7406	49.1351	-17.3088	-1.18569	-2.56793	0.149374	
376	1580406963.822782195	-31.7391	49.134	-17.3097	-1.18592	-2.5679	0.149246	
377	1580406963.830691698	-31.7386	49.1327	-17.3088	-1.18569	-2.56788	0.149614	
378	1580406963.838724934	-31.7377	49.1348	-17.3103	-1.1861	-2.56794	0.149425	
379	1580406963.846750262	-31.7379	49.1351	-17.3089	-1.18622	-2.56759	0.149488	
380	1580406963.854688303	-27.9451	51.1283	-15.1833	-1.18591	-0.00093264	-1.38704	
381	1580406963.862737270	-31.5341	49.2426	-17.1964	-1.18578	-2.42898	0.0662199	
382	1580406963.870712046	-31.7385	49.1354	-17.3122	-1.18575	-2.56759	0.149311	
383	1580406963.878776995	-27.646	51.2851	-15.0171	-1.18591	0.201288	-1.50772	
384	1580406963.886738707	-31.2119	49.4103	-17.0172	-1.18555	-2.21216	-0.0631702	
385	1580406963.894745604	-31.7366	49.1336	-17.3119	-1.18554	-2.56747	0.149127	
386	1580406963.902713289	-31.682	9.84648	5.10122	-1.18551	-0.500568	3.77092	
387	1580406963.910790004	-31.7381	49.1383	-17.3108	-1.18551	-2.56706	0.148576	
388	1580406963.918733828	-31.7378	49.1352	-17.3102	-1.18531	-2.56709	0.148666	
389	1580406963.926777057	-31.7392	49.132	-17.3099	-1.18495	-2.56718	0.149044	
390	1580406963.934741605	-29.6097	25.3416	-1.93629	-1.18499	0.159401	1.59561	
391	1580406963.942775972	-23.227	14.2867	9.84637	-1.18453	5.22234	0.34684	
392	1580406963.950744529	-31.685	9.84029	5.10418	-1.18484	-0.500442	3.77191	
393	1580406963.958748829	-29.2851	11.1004	6.45045	-1.18502	1.12314	2.80028	
394	1580406963.967350183	-31.6839	9.8389	5.10561	-1.18508	-0.500047	3.7718	
395	1580406963.974786618	-31.6839	9.839	5.10656	-1.18507	-0.500022	3.772	
396	1580406963.982690692	-31.7356	46.3785	-15.7359	-1.18489	-2.42198	0.40331	
397	1580406963.990751692	-31.7395	49.1266	-17.3035	-1.18512	-2.5667	0.149856	
398	1580406963.998716918	-31.7382	49.1247	-17.3041	-1.18506	-2.56663	0.15003	
399	1580406964.006705608	-31.7402	49.1253	-17.3038	-1.18552	-2.56694	0.150144	
400	1580406964.014775288	-30.8233	49.6059	-16.7887	-1.1857	-1.94649	-0.221043	
401	1580406964.022710863	-31.7397	49.1245	-17.3025	-1.18575	-2.56654	0.149954	
402	1580406964.030719682	-31.7399	49.1232	-17.3016	-1.18575	-2.5659	0.149911	
403	1580406964.038761474	-30.1288	49.9693	-16.3977	-1.18584	-1.47546	-0.502465	
404	1580406964.046759184	-31.7397	49.1195	-17.3015	-1.18578	-2.56563	0.150431	
405	1580406964.054729351	-31.7405	49.1191	-17.3009	-1.18566	-2.56549	0.150492	
406	1580406964.062701847	-31.7404	49.1193	-17.3019	-1.18557	-2.56565	0.150416	
407	1580406964.070768132	-31.7073	25.8048	-4.00267	-1.18572	-1.33948	2.29984	
408	1580406964.078796003	-31.6855	9.82825	5.11089	-1.18535	-0.499238	3.77302	
409	1580406964.086768920	-31.7428	49.1173	-17.2983	-1.18523	-2.56574	0.150604	
410	1580406964.094693283	-31.7439	49.1165	-17.2974	-1.18506	-4.14827	-2.62361	
411	1580406964.102719113	-0.673901	40.8093	-26.21	-1.18503	-1.05393	-2.24618	
412	1580406964.110758521	-31.7448	49.1187	-17.299	-1.18501	-2.56591	0.150965	
413	1580406964.118785478	-31.7445	49.1183	-17.2987	-1.18484	-2.56589	0.151039	
414	1580406964.126692439	-31.7449	49.1183	-17.2989	-1.18516	-2.56609	0.15091	
415	1580406964.134817450	-31.2046	49.4045	-16.9949	-1.18504	-2.20015	-0.0682547	
416	1580406964.142736717	-24.3345	53.014	-13.1423	-1.18528	2.4489	-2.85029	
417	1580406964.150760105	-31.7447	49.1194	-17.2989	-1.18562	-2.56593	0.150404	
418	1580406964.158680546	-31.6966	12.9587	3.32907	-1.18566	-0.664497	3.48465	
419	1580406964.166812415	-31.6926	9.83165	5.11218	-1.18564	-0.50002	3.77317	
420	1580406964.174771351	-31.691	9.82995	5.11336	-1.18533	-0.499638	3.77343	
421	1580406964.182727913	-31.6881	9.82979	5.1128	-1.18531	-0.498912	3.77309	
422	1580406964.190742032	-31.6878	9.82803	5.11368	-1.18479	-0.49876	3.77329	
423	1580406964.198803180	-31.6815	4.10465	8.37937	3.33688	-0.193117	4.29842	
424	1580406964.206730713	-31.6816	4.10368	8.37944	3.33701	-0.19313	4.29847	
425	1580406964.214734386	-31.6806	4.10417	8.37896	3.33737	-0.193087	4.29819	
426	1580406964.222682128	-31.6797	4.10101	8.37727	3.33721	-0.193222	4.2984	
427	1580406964.230738145	-27.1457	6.48473	10.9207	3.33719	2.87512	2.46235	
428	1580406964.238740401	-29.9371	5.01972	9.35594	3.33714	0.986745	3.59218	
429	1580406964.246777721	-31.7362	43.3934	-14.0321	3.33747	-2.2596	0.675727	
430	1580406964.254716055	-23.2788	47.8371	-9.28946	3.33732	3.46328	-2.74887	
431	1580406964.262775106	-31.7341	43.3917	-14.0327	3.33741	-2.25951	0.675898	
432	1580406964.270741905	-31.7346	43.3918	-14.032	3.33742	-2.25961	0.676135	
433	1580406964.278731858	-31.7349	43.3925	-14.0323	3.33738	-2.25957	0.676154	
434	1580406964.286736461	18.5847	29.94	-28.4644	3.33735	1.4663	-0.967995	
435	1580406964.294792210	18.5856	29.9397	-28.4652	3.33778	1.46621	-0.967876	
436	1580406964.302699878	18.5851	29.9408	-28.4656	3.33751	1.46614	-0.967823	
437	1580406964.310732985	18.5974	20.9922	-23.3608	3.33757	1.93681	-0.142682	
438	1580406964.318702237	18.5777	34.8046	-31.2378	-0.504813	1.207	-1.41405	
439	1580406964.326729041	18.632	-3.62216	-9.31677	-1.18461	2.65299	1.12209	
440	1580406964.334719515	18.632	-3.62384	-9.31603	-1.18435	0.664911	-2.36328	
441	1580406964.342692386	18.5767	35.6668	-31.7254	-1.18461	-1.4011	-5.98581	
442	1580406964.350658199	-31.733	40.6448	-12.457	3.33728	-2.11393	0.929397	
443	1580406964.358733494	-1.88634	6.75247	-6.22243	3.33698	1.45624	2.34521	
444	1580406964.366717161	18.6008	19.1124	-22.2847	3.33678	-0.199342	-3.88955	
445	1580406964.374724022	18.5851	30.9096	-29.0142	2.57007	-1.1472	-5.54978	
446	1580406964.382713770	18.6413	-9.35036	-6.04829	3.33744	0.971214	-1.83821	
447	1580406964.390731249	27.092	-0.881687	-3.60163	0.158221	6.4787	-5.63178	
448	1580406964.398656787	24.7399	-0.413976	-5.89012	-1.18464	4.79801	-4.83661	
449	1580406964.406709374	27.0879	0.82166	-4.57243	-1.18478	6.38706	-5.78852	
450	1580406964.414699736	19.8025	-3.00769	-8.65818	-1.18465	1.45716	-2.8382	
451	1580406964.422687218	15.5736	3.90023	-1.26995	-1.18469	5.53455	-5.41245	
452	1580406964.430705942	27.0909	0.820295	-4.57312	-1.18457	6.3876	-5.78883	
453	1580406964.438712642	18.6327	-3.62363	-9.31503	-1.18469	0.664661	-2.36415	
454	1580406964.446684881	20.8437	-2.46104	-8.07624	-1.18474	2.16089	-3.25964	
455	1580406964.454703286	27.0891	0.821831	-4.57341	-1.18492	6.38717	-5.78896	
456	1580406964.462711593	25.6426	0.0615617	-5.3857	-1.18496	6.40353	-3.45803	
457	1580406964.470752225	23.2518	31.7409	-25.4709	-1.18469	2.09125	-7.28822	
458	1580406964.478684715	18.6324	-3.62151	-9.3139	-1.18483	2.29613	0.493406	
459	1580406964.486736805	19.5727	36.1914	-31.1673	-1.18482	-0.727094	-6.39047	
460	1580406964.494741279	18.5763	35.668	-31.7252	-1.18492	-1.40093	-5.98713	
461	1580406964.502731858	18.5772	35.6695	-31.7246	-1.18495	-1.4004	-5.98758	
462	1580406964.510712412	18.5873	30.214	-28.6141	3.12359	-1.1088	-5.48724	
463	1580406964.518776354	18.5866	29.9429	-28.4599	3.33737	-1.09446	-5.46225	
464	1580406964.526743624	18.587	29.9434	-28.461	3.33728	-1.09468	-5.46245	
465	1580406964.534726024	18.5871	29.9429	-28.4608	3.33749	-1.09471	-5.46241	
466	1580406964.542712188	18.626	29.9643	-28.4405	3.33771	-1.06859	-5.47806	
467	1580406964.550760600	18.5858	29.943	-28.4612	3.33776	-1.09523	-5.46202	
468	1580406964.558753441	18.6129	11.7539	-18.0865	3.33772	-0.138457	-3.78508	
469	1580406964.566796613	18.5885	28.4109	-27.5868	3.33778	-1.01447	-5.32081	
470	1580406964.574716614	18.6231	2.79065	-12.9722	3.33805	0.332947	-2.9585	
471	1580406964.582738911	18.6392	-9.34728	-6.04647	3.33806	0.971289	-1.83942	
472	1580406964.590716757	18.5841	29.9432	-28.4577	3.33797	-1.09523	-5.46194	
473	1580406964.598781319	18.5841	29.943	-28.4574	3.33813	-1.09505	-5.46185	
474	1580406964.606687393	18.5852	29.9436	-28.4576	3.33814	-1.0949	-5.46201	
475	1580406964.614742021	18.5839	29.943	-28.4568	3.33839	-1.095	-5.46185	
476	1580406964.622746634	18.5857	29.9411	-28.4554	3.33883	-1.09476	-5.46196	
477	1580406964.630756855	18.587	29.9405	-28.4552	3.33899	-1.09477	-5.46217	
478	1580406964.638712373	18.5872	29.9416	-28.4541	3.33873	-1.09469	-5.46243	
479	1580406964.647662946	18.5861	29.9421	-28.4532	3.33889	-1.09464	-5.46246	
480	1580406964.654735187	18.5854	29.9409	-28.453	3.33905	-1.09475	-5.46204	
481	1580406964.662723133	18.5852	29.9416	-28.4531	3.33871	-1.09479	-5.46212	
482	1580406964.670724121	18.5872	29.9409	-28.4541	3.33872	-1.09462	-5.46202	
483	1580406964.678740422	18.6425	-9.34659	-6.04244	3.33864	0.971787	-1.83981	
484	1580406964.686716217	18.6392	-7.25613	-7.23485	1.68778	0.859967	-2.03165	
485	1580406964.694767373	18.6404	-9.34555	-6.04072	3.33883	0.971827	-1.83999	
486	1580406964.702681861	-13.5337	43.0221	-21.8025	-0.208339	-3.71183	-4.82557	
487	1580406964.710778830	18.5795	35.2702	-31.4881	-0.867086	-1.3783	-5.95133	
488	1580406964.718753847	19.895	36.3632	-30.9786	-1.18359	-0.509128	-6.52104	
489	1580406964.726776758	19.13	30.2317	-28.1452	3.33871	-0.726364	-5.68263	
490	1580406964.734741095	18.5882	29.9447	-28.4498	3.33875	-1.0936	-5.46279	
491	1580406964.742841271	18.5977	22.4459	-24.1723	3.33857	-0.699219	-4.77121	
492	1580406964.750751157	-28.3236	3.21041	7.43287	3.33823	-2.50443	-0.305446	
493	1580406964.758699731	-24.7699	8.23156	11.9884	2.94916	1.89639	-3.0388	
494	1580406964.766710220	-23.2237	10.0509	12.2826	2.15397	2.88999	-3.75787	
495	1580406964.774698478	-23.2471	27.0113	2.60829	1.39181	1.99736	-5.32106	
496	1580406964.782675803	-23.2811	51.2301	-11.2066	0.661122	0.722989	-7.55344	
497	1580406964.790755448	-23.2761	47.8398	-9.27312	3.33881	0.904179	-7.24245	
498	1580406964.798714465	-23.2762	47.8394	-9.27274	3.33887	0.904328	-7.2422	
499	1580406964.806861933	-23.2771	47.8377	-9.27296	3.33931	0.904102	-7.24181	
500	1580406964.814735578	-23.2768	47.8373	-9.27193	3.3394	0.904398	-7.24202	
501	1580406964.822814157	-23.2764	47.8358	-9.27227	3.33954	0.904376	-7.24177	
502	1580406964.830722458	-23.2752	47.8351	-9.27263	3.33936	0.904334	-7.24177	
503	1580406964.838792153	-23.2755	47.8343	-9.27129	3.33926	0.904511	-7.24182	
504	1580406964.846750975	8.27435	39.3994	-18.3199	3.33929	3.24055	-8.27253	
505	1580406964.854707465	1.48799	41.2139	-16.3741	3.33922	2.73807	-8.05086	
506	1580406964.862737658	-4.97887	3.66923	7.90848	3.33932	4.32181	-4.21563	
507	1580406964.870843016	-23.2783	47.8357	-9.27038	3.33926	0.904546	-7.24212	
508	1580406964.878751939	27.068	16.949	-13.7586	3.33928	5.54747	-7.27901	
509	1580406964.886693333	27.051	30.4241	-21.445	3.33915	4.83904	-8.5215	
510	1580406964.894700486	27.0995	-4.90706	-1.29199	3.33917	6.69699	-5.26381	
511	1580406964.902758213	-23.2229	8.54638	13.1397	3.33943	2.9706	-3.61971	
512	1580406964.910754049	-23.2214	8.54806	13.1385	3.3393	2.97055	-3.62005	
513	1580406964.918677332	-23.22	8.54683	13.1385	3.33925	2.97039	-3.6202	
514	1580406964.926736116	-23.22	8.54562	13.1382	3.33941	2.9703	-3.6201	
515	1580406964.934764919	-23.2208	8.54473	13.1388	3.33982	2.97015	-3.62009	
516	1580406964.942742954	-23.2574	35.2076	-2.07093	3.33992	1.56788	-6.07841	
517	1580406964.950761691	-23.2745	47.8346	-9.27507	3.33997	3.46625	-2.75019	
518	1580406964.958733742	-23.274	47.835	-9.27435	3.33987	2.37513	-4.66349	
519	1580406964.966772626	-23.2737	47.835	-9.27432	3.33978	0.903732	-7.2431	
520	1580406964.974771318	-23.2718	47.8344	-9.2764	3.33958	1.99262	-5.33395	
521	1580406964.982727546	-23.2712	47.8342	-9.27711	3.33945	3.46609	-2.75065	
522	1580406964.990737684	-23.2705	47.8345	-9.27825	3.33941	3.46596	-2.75053	
523	1580406964.998772270	-23.2146	8.5436	13.1344	3.33946	5.53251	0.871882	
524	1580406965.006755087	-23.2157	8.54501	13.1355	3.33931	5.10531	0.123075	
525	1580406965.014744846	-23.2137	8.54367	13.1355	3.33922	2.96998	-3.62068	
526	1580406965.022731083	-23.2135	8.5442	13.135	3.33932	2.97002	-3.62068	
527	1580406965.030771107	-23.2138	8.54282	13.1348	3.33948	2.96988	-3.62074	
528	1580406965.038747402	-23.2149	8.54382	13.135	3.33935	2.96964	-3.62091	
529	1580406965.046752298	-23.2154	8.54304	13.1357	3.33918	2.96961	-3.62067	
530	1580406965.054730948	-23.2141	8.54206	13.1358	3.33919	2.96975	-3.62054	
531	1580406965.062724332	-23.2136	8.54108	13.1362	3.33919	2.96972	-3.62044	
532	1580406965.070713428	-23.2126	8.54061	13.1355	3.33923	2.96969	-3.62048	
533	1580406965.078707511	-23.2141	8.5418	13.1354	3.3392	5.53213	0.87207	
534	1580406965.086735714	-23.2138	8.5418	13.1344	3.33907	5.53197	0.872031	
535	1580406965.094693996	-23.2127	8.54066	13.1345	3.33921	5.53215	0.872108	
536	1580406965.102704817	-23.2299	21.3837	5.80767	3.3392	4.85666	-0.31167	
537	1580406965.110769819	-23.267	47.8287	-9.27741	3.33894	3.46575	-2.74992	
538	1580406965.118727977	-23.2675	47.8286	-9.2778	3.339	3.46563	-2.74984	
539	1580406965.126717864	-23.2676	47.8267	-9.2768	3.33931	3.46563	-2.74954	
540	1580406965.134746551	-23.2483	33.8121	-1.28245	3.33913	4.20269	-1.45747	
541	1580406965.142749099	-23.2678	47.8271	-9.27586	3.33938	3.46576	-2.74976	
542	1580406965.150695482	-23.2668	47.8271	-9.27742	3.33916	3.46574	-2.74993	
543	1580406965.158756476	-23.2125	8.53855	13.1339	3.33935	5.53202	0.872621	
544	1580406965.166753532	27.1085	-4.91381	-1.29835	3.33928	9.25804	-0.771555	
545	1580406965.174685597	27.1102	-4.9144	-1.29773	3.33947	9.25822	-0.771609	
546	1580406965.182717145	27.1093	-4.91393	-1.29798	3.33956	9.25811	-0.771506	
547	1580406965.190788278	27.1095	-4.91286	-1.29711	3.3397	9.25815	-0.771751	
548	1580406965.198734580	27.1102	-4.91299	-1.29674	3.33979	9.25827	-0.77181	
549	1580406965.206734500	27.1094	-4.91366	-1.29494	3.33969	6.93291	-4.84938	
550	1580406965.214724869	27.0949	5.57394	-7.27779	3.33978	8.70709	-1.73892	
551	1580406965.222781144	27.0638	26.635	-19.2907	-0.914934	5.03232	-8.17061	
552	1580406965.230771448	27.0499	37.0986	-25.2602	1.18776	4.48436	-9.13664	
553	1580406965.238736212	21.0351	-2.37863	-7.9623	-1.18227	2.28602	-3.33321	
554	1580406965.246711608	18.5978	29.2082	-28.0379	0.896781	-1.05739	-5.39413	
555	1580406965.254707295	18.6499	-8.81831	-6.34711	2.91342	0.944466	-1.88926	
556	1580406965.262674549	18.6468	-5.69585	-8.12898	0.446431	0.77771	-2.17572	
557	1580406965.270725062	18.6498	-8.25481	-6.66912	2.46706	0.914266	-1.94109	
558	1580406965.278734125	18.6433	-3.63419	-9.30534	-1.18196	0.667293	-2.36485	
559	1580406965.286725751	18.6422	-3.63577	-9.30514	-1.18196	0.667128	-2.3646	
560	1580406965.294698862	18.644	-5.15088	-8.44028	0.01596	0.748204	-2.22561	
561	1580406965.302660348	18.649	-9.35728	-6.0396	3.33996	0.973005	-1.83971	
562	1580406965.310738473	18.6498	-9.36002	-6.03941	3.33997	0.973265	-1.83943	
563	1580406965.318732918	18.6508	-9.35939	-6.03989	3.34002	0.973337	-1.83961	
564	1580406965.326733563	18.6518	-9.35985	-6.03984	3.34032	0.973508	-1.83988	
565	1580406965.334720372	18.6521	-9.35948	-6.04197	3.34029	3.53586	2.65259	
566	1580406965.342686097	18.6514	-9.36046	-6.04176	3.34038	3.53573	2.65258	
567	1580406965.350680942	18.6507	-9.3618	-6.0402	3.34079	0.973235	-1.83977	
568	1580406965.358707820	18.6502	-9.36081	-6.04113	3.34079	0.973104	-1.83996	
569	1580406965.366678674	18.6432	-3.63586	-9.30632	-1.18129	0.667369	-2.36516	
570	1580406965.374680810	18.644	-3.82859	-9.1979	-1.02986	0.677698	-2.34752	
571	1580406965.382718631	18.6502	-9.36102	-6.04234	3.34075	0.973017	-1.84013	
572	1580406965.390676632	18.6095	21.3511	-23.5631	3.34091	-0.642065	-4.67204	
573	1580406965.398744032	18.5983	29.9272	-28.4539	3.34062	-1.09291	-5.46289	
574	1580406965.406763395	18.5886	35.6532	-31.7199	-1.18134	-1.39898	-5.98771	
575	1580406965.414819076	18.5897	35.6522	-31.7196	-1.18139	-1.39883	-5.98758	
576	1580406965.422742439	18.5897	35.6537	-31.7201	-1.18163	-1.39892	-5.98761	
577	1580406965.430752482	18.5911	35.654	-31.7199	-1.18168	-1.39875	-5.9877	
578	1580406965.438740833	18.5914	35.6535	-31.7207	-1.18201	-1.3989	-5.98775	
579	1580406965.446796469	18.5904	35.6546	-31.7213	-1.18213	-1.39907	-5.98783	
580	1580406965.454732973	18.5909	35.6563	-31.7217	-1.18225	-1.39914	-5.98794	
581	1580406965.462727849	18.5915	35.658	-31.7214	-1.18222	-1.39909	-5.98818	
582	1580406965.470701616	18.5926	35.6586	-31.7217	-1.18252	-0.720377	-4.79846	
583	1580406965.478842570	18.592	35.66	-31.7234	-1.18252	1.16336	-1.49597	
584	1580406965.486680287	18.5918	35.66	-31.7235	-1.18255	1.16334	-1.49596	
585	1580406965.494680085	18.5925	35.6597	-31.7237	-1.18274	1.1635	-1.49587	
586	1580406965.502753630	18.5935	35.6591	-31.7243	-1.18266	1.1634	-1.49602	
587	1580406965.510781146	18.5936	35.6596	-31.7242	-1.18253	-0.920013	-5.14869	
588	1580406965.518752103	18.5927	35.6603	-31.7251	-1.18244	1.16327	-1.49617	
589	1580406965.526725960	18.5927	35.6594	-31.7244	-1.18269	-1.39918	-5.98856	
590	1580406965.534715839	18.5925	35.6586	-31.7243	-1.18264	-1.39923	-5.98838	
591	1580406965.542700705	18.5928	35.6602	-31.7247	-1.18275	0.756952	-2.20847	
592	1580406965.550759567	18.592	35.6604	-31.7249	-1.18278	1.16333	-1.49571	
593	1580406965.558712426	18.5915	35.6623	-31.7246	-1.18267	0.294089	-3.01982	
594	1580406965.566741729	18.5917	35.6616	-31.7243	-1.18269	-1.39926	-5.9885	
595	1580406965.574732592	18.5919	35.6623	-31.7238	-1.18289	-1.39918	-5.98846	
596	1580406965.582715368	18.5915	35.6624	-31.724	-1.183	-1.39918	-5.98853	
597	1580406965.590747172	18.5916	35.6639	-31.7251	-1.18307	-1.39919	-5.98867	
598	1580406965.598692947	18.5918	35.6652	-31.7244	-1.18307	-1.26868	-5.76021	
599	1580406965.606724685	18.5913	35.6673	-31.7253	-1.18306	1.16348	-1.49627	
600	1580406965.614757380	18.5929	35.6662	-31.7242	-1.1831	-1.39855	-5.9888	
601	1580406965.622747551	18.5917	35.6662	-31.7243	-1.18321	-1.3987	-5.98875	
602	1580406965.630745562	18.592	35.6668	-31.724	-1.18321	-1.39852	-5.9888	
603	1580406965.638784941	18.5922	35.6663	-31.724	-1.18344	-0.493719	-4.40262	
604	1580406965.646768768	18.5943	35.6665	-31.7246	-1.18339	-1.39818	-5.98887	
605	1580406965.654673342	-9.25306	43.1125	-23.7379	-1.18327	-2.7682	-3.86628	
606	1580406965.662709466	-31.7072	36.0764	-9.853	-1.1834	-4.43822	-3.14247	
607	1580406965.670778352	-31.6713	9.83194	5.11805	-1.18337	-3.058	-0.722564	
608	1580406965.678696548	-31.6714	9.83031	5.11766	-1.18338	-3.05793	-0.7223	
609	1580406965.686748733	-31.6714	9.83161	5.11704	-1.18365	-0.495402	3.76994	
610	1580406965.694693613	-31.6705	9.83082	5.11533	-1.1836	-0.495494	3.77	
611	1580406965.702763433	-31.6709	9.83062	5.11662	-1.1838	-2.88722	-0.423098	
612	1580406965.710753177	-31.6715	9.83194	5.11679	-1.18402	-3.05796	-0.722298	
613	1580406965.718765526	-31.6715	9.83335	5.11665	-1.18405	-0.53763	3.69565	
614	1580406965.726738876	-31.6726	9.83398	5.11669	-1.18405	-1.89481	1.31634	
615	1580406965.734784308	-31.6726	9.83364	5.11604	-1.18392	-0.822997	3.19554	
616	1580406965.742753085	-26.7248	11.6552	8.33478	-0.56966	2.89409	1.83834	
617	1580406965.750730119	-23.2158	14.2771	9.85942	-1.18419	5.22763	0.345841	
618	1580406965.758727321	-23.2154	14.2776	9.85906	-1.18423	5.22768	0.345673	
619	1580406965.766816930	-23.2141	13.7403	10.1654	-0.759509	4.0738	-1.6781	
620	1580406965.774736414	-23.2144	14.2795	9.85728	-1.18421	5.22736	0.345613	
621	1580406965.782679056	-23.206	8.55311	13.1233	3.33772	3.96451	-1.8792	
622	1580406965.790731526	-23.2076	8.5534	13.1233	3.33777	5.02981	-0.0113375	
623	1580406965.798731321	-31.6649	4.10835	8.38163	3.33798	-2.75223	-0.196822	
624	1580406965.806742596	-31.6732	9.83285	5.11566	-1.18395	-3.05812	-0.721888	
