seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
91	1573229628.974673358	-1.23692	-2.10738	-1.71946	-1.56777	0.603941	0.73557	0.0178837	0.0189191	0.0169633	0.0173148	0.0183502	0.0189447	-2.91563	-2.15926	-4.6897	-0.183963	-0.583057	0.49554	
92	1573229628.982675786	-1.23678	-2.10722	-1.71933	-1.56759	0.60406	0.735713	0.018101	0.0175385	0.0170528	0.016893	0.0192323	0.0176216	-2.25555	-3.37549	-4.84313	-0.461996	-0.355478	0.40802	
93	1573229628.990698052	-1.23659	-2.10711	-1.7192	-1.56746	0.604229	0.735905	0.0185228	0.018101	0.0177303	0.0181777	0.0190789	0.0191939	-2.2718	-5.4146	-4.44389	-0.203454	-0.135714	0.637609	
94	1573229628.998698650	-1.23644	-2.10694	-1.71902	-1.56733	0.604456	0.736049	0.0184717	0.0176919	0.0170272	0.0188488	0.018657	0.0181201	-3.24482	-5.73675	-4.73535	-0.287951	-0.134309	0.314021	
95	1573229629.006670374	-1.23631	-2.10677	-1.71891	-1.56716	0.604564	0.736192	0.0192898	0.0181138	0.0182544	0.0167204	0.0194624	0.0182544	-3.27408	-5.97254	-4.38941	-0.275202	0.12478	0.493875	
96	1573229629.014695140	-1.23617	-2.10665	-1.71877	-1.56702	0.604744	0.736336	0.0184333	0.018804	0.0177814	0.0186187	0.019424	0.0177942	-4.1587	-5.50735	-4.42536	0.263182	0.372208	0.690065	
97	1573229629.022720435	-1.23604	-2.10649	-1.71865	-1.56686	0.604888	0.736492	0.0187913	0.0179859	0.0172189	0.0178901	0.0186954	0.018657	-2.70639	-4.2691	-3.9586	0.182645	0.309787	0.639303	
98	1573229629.030677590	-1.23587	-2.10633	-1.71851	-1.56671	0.605043	0.736612	0.0191108	0.0194688	0.0184461	0.0165095	0.019424	0.0183119	-3.91627	-3.2798	-4.86844	0.272547	0.755847	0.529594	
99	1573229629.038688066	-1.23572	-2.10618	-1.71835	-1.56659	0.605164	0.736743	0.0192387	0.0191236	0.0186634	0.0170847	0.0183886	0.0184269	-2.98158	-0.864587	-4.25688	-0.111183	0.639206	0.714246	
100	1573229629.046673881	-1.23557	-2.10603	-1.71818	-1.56644	0.605356	0.736875	0.019277	0.0185612	0.0172189	0.0170847	0.0189255	0.0181968	-3.39657	0.373722	-4.83827	0.00356102	0.661152	0.340503	
101	1573229629.054667398	-1.2354	-2.1059	-1.71807	-1.56631	0.6055	0.737055	0.0199162	0.0191108	0.0191748	0.0184078	0.0180243	0.0186762	-4.27756	-0.884355	-5.118	0.188797	0.74241	0.44618	
