seq	time	fx	fy	fz	tx	ty	tz	
2874	1580406983.478751710	1.04901	-0.802036	8.65873	-0.421346	1.62585	-3.92908	
2875	1580406983.486717625	-2.66614	-3.93787	6.25401	-0.489185	1.46407	-3.29735	
2876	1580406983.494764943	-4.35358	-6.25472	3.04697	-0.4357	-0.000884954	-2.74943	
2877	1580406983.502723173	-1.99245	-7.10084	3.98822	-0.270886	0.309565	-2.69543	
2878	1580406983.510752684	-1.8762	-5.27047	4.89105	-0.410593	-0.801104	-2.25014	
2879	1580406983.518711061	-2.23034	-5.5098	5.41573	-0.491533	-1.75305	-1.80442	
2880	1580406983.526717608	-4.17208	-6.99587	3.81027	-0.222586	-2.20306	-1.54202	
2881	1580406983.534755612	-9.59193	-9.70414	1.28686	-0.162381	-3.32834	-0.511575	
2882	1580406983.542732718	-11.1065	-9.34338	0.469641	-0.492091	-4.34996	-0.245089	
2883	1580406983.550707397	-11.9533	-7.99627	1.03784	-0.320795	-4.68183	0.0336149	
2884	1580406983.558753054	-8.03191	-7.40458	3.63276	-0.342728	-4.22528	-0.26573	
2885	1580406983.566733683	-7.05249	-4.38746	4.5436	-0.486042	-4.02301	-0.527234	
2886	1580406983.574731907	-8.78523	-4.79571	4.18478	-0.323726	-4.44331	-0.39598	
2887	1580406983.582737709	-9.42678	-6.52891	2.87656	-0.129315	-3.95282	-0.620384	
2888	1580406983.590724845	-10.5262	-6.41226	3.77547	-0.332773	-3.70074	-0.575428	
2889	1580406983.598724392	-11.3961	-6.91772	3.58368	-0.179551	-3.48431	-0.574559	
2890	1580406983.606751216	-9.60782	-6.91254	3.06341	-0.071618	-2.63518	-1.08721	
2891	1580406983.614696977	-5.43972	-3.81083	5.35484	-0.474174	-1.89015	-1.97379	
2892	1580406983.622760182	-5.42813	-6.17555	6.26346	-0.122803	-1.58325	-1.55437	
2893	1580406983.630757638	-4.71205	-5.00429	5.59226	-0.633385	-1.702	-2.03588	
2894	1580406983.638747170	-3.98814	-5.7923	5.02205	-0.251997	-1.2865	-1.93473	
2895	1580406983.646736184	-3.72554	-5.79811	3.08991	-0.267502	-0.630834	-2.53756	
2896	1580406983.654716726	-7.44695	-8.06264	-0.351845	-0.416177	-1.16564	-2.11862	
2897	1580406983.662721279	-7.17039	-8.80528	-1.50861	-0.704177	-1.16184	-2.12234	
2898	1580406983.670750636	-3.77595	-8.20582	0.0284818	-0.171018	-0.130113	-2.63337	
2899	1580406983.678698463	0.521071	-6.29452	1.97553	-0.108899	0.815581	-3.15292	
2900	1580406983.686744423	1.24739	-5.92801	3.155	-0.133735	1.34773	-3.47571	
2901	1580406983.694734199	0.778357	-6.55147	3.4472	-0.201656	1.1555	-3.40243	
2902	1580406983.702683928	-0.782401	-5.77492	2.31525	-0.252534	1.31058	-3.64796	
2903	1580406983.710733593	-2.5527	-7.0288	1.98918	-0.374908	1.1955	-3.47028	
2904	1580406983.718765581	-4.22383	-6.88077	1.52584	-0.226555	0.935366	-3.36675	
2905	1580406983.726701018	-2.31876	-7.48754	1.63221	0.0365377	1.62379	-3.37698	
2906	1580406983.734700838	4.59038	-2.62432	5.38908	-0.298239	2.36195	-4.28696	
2907	1580406983.734700838	4.54325	-2.56883	5.66247	-0.28456	2.40838	-4.27161	
2908	1580406983.750754665	1.25249	-5.42354	3.38844	-0.203143	1.47602	-3.67753	
2909	1580406983.758726276	-1.20523	-6.06863	1.76745	-0.436071	1.29793	-3.72265	
2910	1580406983.766723500	-5.29683	-9.53952	0.100526	-0.104218	0.542678	-2.75337	
2911	1580406983.766723500	-5.23201	-9.54345	-0.213628	-0.177769	0.395923	-2.8335	
2912	1580406983.782772746	0.215839	-5.73461	3.37189	0.199712	1.1122	-3.10007	
2913	1580406983.790761990	4.17425	-4.57888	5.17231	0.0404304	1.28502	-3.58734	
2914	1580406983.798726618	2.07946	-4.17113	3.74422	-0.167557	0.796607	-3.49209	
2915	1580406983.806736268	-2.01157	-8.60698	0.208478	-0.0394941	-0.0340395	-2.93126	
2916	1580406983.814707880	-4.50324	-10.965	-2.21047	-0.0301756	0.453209	-2.78822	
2917	1580406983.822687733	-4.86489	-10.8666	-1.95897	-0.113128	0.441617	-2.71839	
2918	1580406983.830719906	-4.09867	-10.75	-0.72806	-0.0593712	-0.325183	-2.03131	
2919	1580406983.838690831	-0.871264	-8.21126	0.808445	-0.118797	0.220357	-2.63391	
2920	1580406983.846735095	-1.62804	-5.51576	2.70222	-0.0590076	-0.837916	-2.29184	
2921	1580406983.854755262	-6.88988	-6.72406	1.63431	-0.43823	-2.55528	-1.42916	
2922	1580406983.862682922	-8.83529	-7.64737	1.44532	-0.064219	-2.91604	-1.00273	
2923	1580406983.862682922	-9.04843	-7.76085	1.36836	-0.0537298	-2.91987	-0.962914	
2924	1580406983.878789560	-12.5542	-8.8117	-1.74632	-0.336483	-4.51895	-0.19033	
2925	1580406983.886742181	-13.1909	-9.9445	-1.84628	-0.644493	-6.51859	-0.319521	
2926	1580406983.894748790	-9.86903	-8.20989	1.20183	0.281929	-3.00475	0.469106	
2927	1580406983.902704741	-11.1856	-8.03328	0.132085	-0.544831	-6.15378	-0.442128	
2928	1580406983.910798180	-9.34516	-7.14357	1.949	0.284988	-3.56253	0.376993	
2929	1580406983.918752754	-11.3143	-8.08546	0.133444	0.0799083	-4.63355	-0.141702	
2930	1580406983.926754401	-13.8412	-10.5051	-1.45612	-0.217725	-4.76423	0.120192	
2931	1580406983.934720999	-13.6799	-10.8097	-0.413389	0.0213184	-4.43284	0.0480496	
2932	1580406983.942782881	-9.23916	-7.17117	1.50589	-0.0920158	-3.27409	-0.78043	
2933	1580406983.950747964	-4.42361	-5.92567	2.2942	-0.0509342	-1.76572	-1.76814	
2934	1580406983.958669687	-3.81573	-7.92259	3.53391	-0.321666	-1.61676	-1.72092	
2935	1580406983.966738641	-5.70969	-8.56712	1.66625	-0.577621	-2.73375	-1.78901	
2936	1580406983.974767874	-7.44503	-9.9918	1.23704	-0.0585122	-1.42109	-1.02922	
2937	1580406983.982742581	-9.77949	-11.4308	-0.681272	-0.223804	-1.79228	-1.36052	
2938	1580406983.990679547	-6.22965	-9.6184	1.19006	0.0253736	-0.579792	-1.9345	
2939	1580406983.998715666	-0.862155	-6.65691	4.04115	-0.0573902	0.167362	-2.82348	
2940	1580406984.006794154	3.50296	-2.41515	7.13799	-0.41343	0.115521	-3.68961	
2941	1580406984.014755804	5.31189	-1.65799	9.24845	0.250931	3.04451	-3.794	
2942	1580406984.022763639	1.99848	-2.94094	8.21515	-0.172841	1.69356	-3.7407	
2943	1580406984.030706867	-3.021	-5.92095	5.91205	-0.0929257	0.988928	-3.09397	
2944	1580406984.038784327	-3.9589	-7.72991	3.61464	-0.168278	2.37228	-0.78517	
2945	1580406984.046727712	1.38411	-3.38681	6.5142	0.132283	3.47159	-1.51044	
2946	1580406984.054713323	3.69583	-3.30937	6.477	-0.1354	3.54855	-1.89304	
2947	1580406984.062708126	4.55572	-3.48989	6.70434	0.00493305	3.62467	-1.87615	
2948	1580406984.070733033	2.3214	-3.63094	5.81414	-0.291817	3.57831	-1.70921	
2949	1580406984.078753501	-1.51589	-5.53387	3.95865	-0.0495835	2.76501	-1.47777	
2950	1580406984.086754338	-2.64933	-7.73874	3.25755	0.2223	2.6404	-0.874449	
2951	1580406984.094714509	-0.0682804	-5.26137	3.88845	-0.363257	2.73785	-1.22053	
2952	1580406984.102808230	3.30882	-4.46793	5.22426	-0.353835	3.082	-1.62998	
2953	1580406984.110693346	3.38355	-2.81492	6.62854	-0.00148673	3.14594	-1.41797	
2954	1580406984.118752794	-0.573728	-5.90137	4.183	0.0618326	2.22018	-0.94548	
2955	1580406984.126712374	-2.03177	-6.53591	3.98774	0.14917	2.04317	-0.787634	
2956	1580406984.134781789	-2.47154	-4.72729	4.81986	-0.300955	1.85586	-0.785602	
2957	1580406984.142754185	-4.84988	-7.09915	4.16952	-0.0260526	1.30978	-0.495544	
2958	1580406984.150699950	-4.04363	-7.17329	3.26806	0.12607	1.84513	-0.71349	
2959	1580406984.158732430	-2.19105	-6.56024	3.57194	0.274831	2.12362	-0.680067	
2960	1580406984.166817571	-1.65554	-8.07597	4.30308	0.0201477	2.07943	-0.469007	
2961	1580406984.174803449	-2.62118	-8.64785	2.89116	-0.00484266	1.29932	-0.193081	
2962	1580406984.182678616	-3.87557	-8.57252	1.59856	-0.0642161	0.212347	0.307831	
2963	1580406984.190715987	-9.90605	-11.9502	-1.51497	0.00198338	-1.69874	1.33996	
2964	1580406984.198731962	-12.2554	-13.4122	-2.47631	0.287388	-2.30265	1.97217	
2965	1580406984.206754876	-9.29164	-12.0756	-1.49344	0.249339	-1.7285	1.78067	
2966	1580406984.214750697	-6.96738	-8.71183	1.15979	-0.0283194	-2.40895	1.70553	
2967	1580406984.222695941	-6.93235	-6.81061	2.98468	-0.0247845	-2.65879	1.9516	
2968	1580406984.230797407	-9.19544	-7.56621	1.942	0.00555264	-3.32041	2.02977	
2969	1580406984.238746482	-13.6161	-9.31412	0.974791	0.086296	-3.89534	2.50214	
2970	1580406984.246697002	-16.2316	-10.4157	-0.01545	-0.0100024	-4.25548	2.8606	
2971	1580406984.254710732	-13.6999	-9.18974	0.873657	-0.0195771	-3.61181	2.41506	
2972	1580406984.262764303	-8.85326	-6.30724	4.73435	0.292932	-2.17032	1.85642	
2973	1580406984.270741757	-4.99879	-1.86831	7.31191	0.0505539	-1.91766	1.12185	
2974	1580406984.278675614	-2.53753	-1.72176	8.60592	0.27356	-0.585994	0.522309	
2975	1580406984.286738767	-5.21167	-4.83276	5.22172	-0.254322	-0.822478	0.797079	
2976	1580406984.294740506	-8.05157	-8.70151	1.50964	0.12416	-0.853786	0.885864	
2977	1580406984.302756366	-9.30919	-12.2345	-2.10903	0.0256328	-1.22103	1.42854	
2978	1580406984.310762587	-2.0026	-7.82068	2.15097	0.123217	0.501397	0.298342	
2979	1580406984.318702943	-1.27735	-8.51634	2.5107	0.0837772	0.232915	0.320309	
2980	1580406984.327411879	-1.41438	-7.08098	2.569	0.0675144	0.661487	0.017867	
2981	1580406984.334737734	-1.91143	-8.22179	2.27011	0.13205	0.973148	-0.206514	
2982	1580406984.342746430	-5.90022	-9.76261	0.419032	0.208408	0.915448	-0.137599	
2983	1580406984.350734503	-4.7106	-8.70951	1.28218	-0.0251083	1.92063	-0.373325	
2984	1580406984.358785254	-2.16617	-8.36703	0.9998	0.16257	1.90657	-0.740216	
2985	1580406984.366743204	-1.06386	-9.05609	1.57328	0.42261	2.12264	-0.568015	
2986	1580406984.374750999	-0.793338	-10.8237	1.08258	0.729433	2.67762	-0.806812	
2987	1580406984.382702232	-2.51613	-12.0176	-1.17219	0.517585	2.20583	-0.749021	
2988	1580406984.390773507	-4.65158	-12.6487	-1.65526	0.623621	2.08596	-0.355288	
2989	1580406984.398753099	-5.59895	-12.8323	-3.05397	0.278557	1.96974	-0.551167	
2990	1580406984.406722592	-4.35489	-9.84778	-2.93441	0.142391	2.122	-0.811672	
2991	1580406984.414734740	-2.21969	-9.5869	-1.64402	0.103332	2.549	-0.944322	
2992	1580406984.422720373	-0.184672	-7.17359	0.467718	-0.216487	2.4025	-0.914401	
2993	1580406984.430702160	0.156215	-6.65469	1.38063	0.259606	2.61816	-1.08859	
2994	1580406984.438745759	-0.0342506	-7.18494	2.46328	1.02016	2.66621	-1.09329	
2995	1580406984.446713520	-3.51755	-7.82654	1.86569	0.991024	1.81454	-0.644748	
2996	1580406984.454718869	-5.0422	-6.81095	2.21388	0.647747	1.34123	-0.412352	
2997	1580406984.462755664	-4.0263	-4.73885	3.9634	0.67456	1.45318	-0.49132	
2998	1580406984.470757221	-1.34042	-3.01443	4.84986	0.445594	1.78738	-0.89554	
2999	1580406984.478712413	1.93317	-0.975725	7.45809	0.425156	2.31392	-1.46846	
3000	1580406984.486698921	3.24317	-0.520933	7.5404	0.110438	3.11455	-1.86833	
3001	1580406984.494759418	0.875153	-2.19573	7.73091	0.281311	3.24982	-1.5274	
3002	1580406984.502711086	-5.99811	-5.07135	3.06567	0.188589	1.35094	-0.501644	
3003	1580406984.510690026	-3.68644	-3.25078	5.37957	0.448389	1.5554	-0.48905	
3004	1580406984.518793324	-0.277556	-1.35621	7.40927	0.653198	1.32575	-0.43581	
3005	1580406984.526727471	-0.642624	0.434045	8.29589	0.323696	-0.026696	-0.0594367	
3006	1580406984.534748297	-1.69676	-0.895033	7.19129	0.322556	0.0902607	0.190771	
3007	1580406984.542710609	-5.88116	-2.52288	4.44663	0.0884715	-1.38947	0.826727	
3008	1580406984.550708262	-13.5843	-6.61128	0.679403	0.376193	-3.06266	2.14774	
3009	1580406984.558748302	-13.848	-7.94284	0.473449	0.689325	-3.42982	2.53925	
3010	1580406984.566727612	-9.43322	-5.94418	2.78166	0.531509	-2.85859	1.99205	
3011	1580406984.574717390	-6.87189	-4.44149	4.2935	0.641464	-2.65334	1.63029	
3012	1580406984.582728823	-7.37794	-3.74334	4.81748	0.516712	-2.80271	1.71989	
3013	1580406984.590757949	-9.05822	-4.63153	2.63815	0.126702	-2.29799	1.54633	
3014	1580406984.598723880	-12.7345	-8.24447	0.546177	0.303873	-2.92672	2.02023	
3015	1580406984.606714332	-10.8587	-7.82414	0.387264	0.329358	-2.39002	1.62553	
3016	1580406984.614687252	-3.47204	-4.30011	3.84489	0.274548	-0.700907	0.545955	
3017	1580406984.622740595	-0.845319	-4.49788	3.99971	0.537146	0.375252	0.167619	
3018	1580406984.630754151	-4.9298	-6.40025	2.41712	0.312448	-0.376977	0.62431	
3019	1580406984.638685745	-7.71606	-7.26527	2.4894	0.742334	-0.777899	0.955963	
3020	1580406984.646789665	-8.86599	-6.03878	1.41921	0.557297	-0.726172	0.790221	
3021	1580406984.654699621	-8.72628	-6.55001	0.898949	0.234611	-0.233347	0.512958	
3022	1580406984.662721213	-6.88847	-8.02132	0.550409	0.502764	0.0452023	0.368801	
3023	1580406984.670711686	-5.4512	-7.04471	1.13373	0.45635	0.897469	-0.0409939	
3024	1580406984.678686928	-1.85177	-6.30113	2.18309	0.489607	2.28438	-0.902406	
3025	1580406984.686736090	0.36714	-5.1941	3.25842	0.41976	2.88303	-1.31866	
3026	1580406984.694723376	-0.244554	-4.60679	3.92578	0.389178	2.36388	-1.18028	
3027	1580406984.702705862	-4.10108	-5.19006	2.22986	0.27735	1.88426	-0.919783	
3028	1580406984.710787691	-2.17525	-5.92833	1.15805	0.0916599	2.97451	-1.29803	
3029	1580406984.718746665	0.0721806	-7.51282	1.05293	0.291645	2.95875	-1.14847	
3030	1580406984.726757932	2.20192	-7.46127	0.798512	0.665827	3.02529	-1.24846	
3031	1580406984.734689476	2.32507	-8.60764	0.317115	0.69645	3.06129	-1.20781	
3032	1580406984.742816684	-1.51379	-11.0102	-2.69072	0.682075	2.34087	-1.1108	
3033	1580406984.750758688	-8.60508	-14.5188	-4.96225	0.730758	1.39637	-0.00387639	
3034	1580406984.758754643	-8.63805	-14.0275	-6.15048	0.469933	1.30688	-0.115826	
3035	1580406984.766731325	-2.39495	-9.66789	-1.55874	0.65295	2.39771	-0.769883	
3036	1580406984.774775083	1.21242	-6.43277	0.931502	0.32538	2.62494	-1.09354	
3037	1580406984.782732506	-0.592819	-6.02469	1.06042	0.207882	1.97145	-0.946896	
3038	1580406984.790749514	-2.06952	-6.44394	2.03813	0.502467	1.63962	-0.509046	
3039	1580406984.798694019	-6.08197	-8.20455	0.457009	0.68113	0.670835	-0.137902	
3040	1580406984.806694842	-2.01727	-8.13915	1.37912	0.956679	2.28282	-0.691539	
3041	1580406984.814770613	4.09156	-5.97204	3.73915	1.05481	3.68193	-1.77302	
3042	1580406984.822764745	4.93	-5.25834	4.29462	1.12071	3.37298	-1.5527	
3043	1580406984.830697770	1.22421	-5.34873	2.97344	0.615732	2.01328	-0.877586	
3044	1580406984.838736592	-3.51458	-6.77022	1.47323	0.484529	0.65042	-0.217532	
3045	1580406984.846757892	-7.58959	-8.06728	0.103515	0.573434	-0.156811	0.482665	
3046	1580406984.854727981	-9.01967	-7.01211	0.292123	0.20056	-1.56157	0.964735	
3047	1580406984.862692040	-5.56026	-3.72893	4.33859	0.427599	-1.08572	0.774521	
3048	1580406984.870796775	-2.97903	-1.75972	7.02308	0.697669	-0.857361	0.493499	
3049	1580406984.878714510	-7.81854	-3.47784	5.14672	0.527625	-2.19725	1.4328	
3050	1580406984.886750779	-10.2405	-5.08543	2.70934	0.497435	-2.86992	1.67546	
3051	1580406984.894709975	-13.5602	-6.49754	1.73835	0.719198	-3.62804	2.05525	
3052	1580406984.902693637	-12.3246	-6.34872	3.2249	1.01862	-3.15602	2.12015	
3053	1580406984.910740933	-8.3691	-3.31269	5.13205	0.431785	-2.57329	1.41365	
3054	1580406984.918748850	-7.78943	-3.77493	4.43035	0.898191	-1.98326	1.29767	
3055	1580406984.926705009	-6.98142	-4.4208	4.03345	0.711657	-2.0954	1.25059	
3056	1580406984.934742568	-6.95334	-5.01689	3.16067	0.73362	-1.5606	0.855543	
3057	1580406984.942752155	-9.71164	-7.39901	0.467616	0.429738	-1.49008	0.999762	
3058	1580406984.950700345	-10.9098	-9.00429	-0.566221	0.603804	-1.10434	0.909963	
3059	1580406984.958729313	-9.15216	-7.18052	1.73561	0.680007	-0.967407	0.930016	
3060	1580406984.966830743	-0.994955	-1.58217	6.82157	1.03193	0.617334	-0.303261	
3061	1580406984.974741055	-1.03693	0.218862	5.99093	1.33228	0.706843	-0.614865	
3062	1580406984.982688614	-1.86179	-1.14233	4.2063	0.915904	0.804053	-0.609395	
3063	1580406984.990735472	-8.13446	-5.84005	-0.896434	0.790728	-0.332962	0.0767392	
3064	1580406984.998714829	-8.25711	-6.9714	-2.68244	0.817352	0.58077	-0.342679	
3065	1580406985.006740699	-1.31526	-5.91154	-0.652088	0.714236	2.13392	-1.14996	
3066	1580406985.014752636	3.58222	-2.70943	2.14743	0.826579	2.81657	-1.69943	
3067	1580406985.022709325	0.62407	-3.69392	0.60832	0.869548	2.34747	-1.41415	
3068	1580406985.030793185	0.573139	-3.45213	0.565702	0.745438	2.90467	-1.7748	
3069	1580406985.038759450	-4.11903	-8.51721	-1.62873	0.805666	2.22148	-1.05315	
3070	1580406985.046695833	-4.10868	-8.2334	-2.52548	0.932935	2.12248	-0.970289	
3071	1580406985.054690918	0.604419	-5.0941	-0.742407	0.578389	2.94536	-1.66369	
3072	1580406985.062717384	4.14928	-3.96345	1.8152	0.929956	3.62568	-2.2267	
3073	1580406985.070712060	1.06162	-3.6165	1.97721	0.831782	3.08424	-1.65129	
3074	1580406985.078757542	-0.196475	-3.22367	1.64526	0.679075	2.80136	-1.69711	
3075	1580406985.086738553	-2.44512	-4.38366	0.60663	0.589228	2.43427	-1.53839	
3076	1580406985.094757380	-2.79621	-4.88577	0.788472	0.89771	2.16908	-1.09649	
3077	1580406985.102694401	-1.52828	-4.67306	-0.610408	1.04445	2.11495	-0.964506	
3078	1580406985.110731870	0.383266	-3.03103	0.56785	0.800861	1.99613	-1.30751	
3079	1580406985.118743869	-2.73756	-3.54324	-0.248475	0.54273	1.22243	-0.957682	
3080	1580406985.126739339	-5.41311	-6.59567	-1.90623	0.659069	1.22681	-0.908171	
3081	1580406985.134754681	-7.12054	-28.4322	7.3072	0.881864	2.90082	0.857583	
3082	1580406985.142694559	-6.45451	-26.4649	7.77649	0.739975	2.43034	1.12684	
3083	1580406985.150708696	-3.46555	-23.7727	9.2532	0.664265	2.31821	0.938293	
3084	1580406985.158796595	-1.85228	-22.6952	11.0769	0.789205	2.37583	0.833885	
3085	1580406985.166749203	-4.64196	-24.2564	11.3799	0.601653	0.915501	1.74625	
3086	1580406985.174750339	-8.04695	-22.7959	8.96434	0.659301	-0.696515	2.28154	
3087	1580406985.182713271	-11.0539	-26.7938	6.95452	0.994589	-1.07788	2.94606	
3088	1580406985.190822694	-12.7548	-27.6373	5.13359	0.881876	-2.30676	3.56571	
3089	1580406985.198757164	-11.9418	-26.9327	6.00465	0.983161	-2.54779	3.65883	
3090	1580406985.206751872	-9.98658	-24.835	8.08512	1.02291	-2.45271	3.63821	
3091	1580406985.214702218	-9.20104	-22.3816	9.45582	0.802697	-2.26167	3.28434	
3092	1580406985.222767323	-13.3693	-23.4224	8.07488	0.589842	-3.17042	3.57676	
3093	1580406985.230754004	-15.9728	-24.0447	7.11938	0.530141	-3.04088	3.64695	
3094	1580406985.238677405	-14.2396	-22.9297	8.65647	0.795129	-2.37781	3.27592	
3095	1580406985.246714842	-6.17578	-17.4459	13.6244	0.701388	-1.07044	2.22791	
3096	1580406985.254762291	-0.827694	-14.2052	17.2402	1.15579	0.451296	1.1856	
3097	1580406985.262677654	0.737841	-12.5124	19.6888	1.36678	1.19661	0.520934	
3098	1580406985.270756003	-4.5865	-16.9184	16.3885	1.33174	0.9598	1.18861	
3099	1580406985.278732080	-7.4123	-20.3598	12.662	0.976978	0.275339	1.4518	
3100	1580406985.286790579	-1.41316	-17.7721	14.1779	1.05039	1.22146	1.00767	
3101	1580406985.294754896	4.06193	-15.9877	16.1054	0.819591	2.36708	0.145484	
3102	1580406985.302762686	1.25178	-16.3893	12.9575	0.73627	2.22649	0.178316	
3103	1580406985.310694856	-2.79443	-19.2549	12.9565	0.971987	1.88704	0.679552	
3104	1580406985.318723844	-1.65966	-15.5171	11.9688	0.856254	2.77753	-0.1594	
3105	1580406985.318723844	-2.09696	-15.7611	11.7448	0.87294	2.7519	-0.0867465	
3106	1580406985.334702625	2.30575	-16.8686	11.5612	0.892227	3.76694	-0.457397	
3107	1580406985.342696221	1.48071	-16.5499	10.1618	0.764654	3.23912	-0.355451	
3108	1580406985.350729049	0.574843	-18.051	9.10926	0.987945	3.60399	-0.419011	
3109	1580406985.358688999	-2.61259	-19.8701	7.52023	1.06786	2.83009	0.0933352	
3110	1580406985.366731792	-5.80131	-22.1706	4.88314	1.17497	2.7431	0.23756	
3111	1580406985.374703445	-1.75369	-19.859	7.01133	0.964672	3.44688	-0.27562	
3112	1580406985.382703829	0.198738	-18.1088	8.19819	0.872062	3.65414	-0.59332	
3113	1580406985.390705904	0.276825	-16.0658	8.53115	0.476298	3.19094	-0.54273	
3114	1580406985.398722862	1.6365	-15.3092	10.1701	0.799287	3.96687	-0.754236	
3115	1580406985.406735667	-3.02389	-16.7145	8.35721	0.815495	2.84127	-0.0632442	
3116	1580406985.414776006	-5.35104	-17.6866	8.04635	0.97286	2.52306	0.218105	
3117	1580406985.422701693	-2.9529	-15.7285	8.79448	0.905136	2.56873	-0.0686954	
3118	1580406985.430753572	0.790051	-13.5626	10.5903	0.779789	2.92894	-0.454957	
3119	1580406985.438727896	0.997707	-14.2849	8.98381	0.53119	2.5367	-0.359304	
3120	1580406985.446774436	1.47965	-13.9191	7.20764	0.675903	3.09237	-0.884757	
3121	1580406985.454691179	-4.88269	-18.2811	5.22589	0.730985	2.17122	0.22255	
3122	1580406985.462686040	-8.91959	-20.5624	2.21036	0.778778	1.09442	0.840266	
3123	1580406985.470716434	-2.95132	-18.1243	4.21329	0.763083	1.73153	0.448879	
3124	1580406985.478787159	-1.19908	-16.6413	5.48757	0.859289	1.44748	0.557143	
3125	1580406985.486743360	-6.15906	-16.8472	4.8483	0.843374	-0.4592	1.61302	
3126	1580406985.494764303	-10.6196	-17.0228	4.21054	0.724455	-1.40163	1.93782	
3127	1580406985.502710015	-15.8088	-19.2696	1.24756	0.619735	-2.27014	2.73165	
3128	1580406985.510798208	-12.7166	-17.7738	3.04972	0.812289	-2.67142	2.78955	
3129	1580406985.518839537	-8.54389	-14.1457	5.33875	0.669387	-2.45749	2.49436	
3130	1580406985.526701358	-7.6412	-13.6529	6.89564	0.629122	-2.41466	2.28129	
3131	1580406985.534730605	-11.9716	-13.5098	5.07259	0.434916	-3.24162	2.67522	
3132	1580406985.542791073	-11.9727	-13.0483	5.80831	0.384734	-3.15725	2.64652	
3133	1580406985.550760378	-11.2973	-14.7799	4.23563	0.612227	-2.48051	2.55779	
3134	1580406985.558684437	-5.97833	-11.8825	6.61244	0.430182	-2.06598	1.57482	
3135	1580406985.566688911	-7.2776	-12.4771	6.93603	0.835505	-0.962548	1.86874	
3136	1580406985.574751524	-3.89883	-9.05567	8.69461	0.876356	-0.238347	0.613886	
3137	1580406985.582685527	-4.9631	-8.35098	9.43959	0.70315	0.344081	0.521395	
3138	1580406985.590740266	-8.99001	-7.86376	7.05805	0.688381	-0.37818	0.8475	
