seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
1171	1573229637.614679594	-0.884229	-1.75475	-1.36693	-1.21518	0.956487	1.08813	0.0649641	0.0501612	0.0636474	0.0612442	0.0626056	0.0616085	0.276472	55.7353	40.8906	2.51486	-1.02175	-0.523991	0.0271639	-1.48924	-0.0926778	-0.117445	-0.0886833	-0.716657	
1172	1573229637.622691970	-0.88375	-1.75427	-1.36645	-1.21472	0.956979	1.08863	0.0660634	0.0626631	0.0628932	0.061666	0.0640629	0.0644847	-0.114118	50.5886	39.7846	3.23968	-0.0946266	0.236716	0.137419	1.56274	-0.0942759	0.0527306	0.18216	0.359526	
1173	1573229637.630667507	-0.883188	-1.75373	-1.36598	-1.2142	0.957542	1.08914	0.065616	0.0638136	0.0638264	0.0621837	0.0641971	0.0627782	-0.0902164	52.8402	40.1317	2.90721	-0.476146	-0.0624956	-0.0559269	0.143811	0.116646	0.0647148	0.0167787	-0.213319	
1174	1573229637.638665128	-0.882697	-1.75323	-1.36547	-1.2137	0.958069	1.08965	0.0656416	0.0633662	0.0642227	0.0636602	0.0645806	0.065616	-0.0460054	53.3192	40.3828	2.96927	-0.517436	-0.0300278	0.0031963	-0.0559269	0.0495352	0.184557	0.0479361	0.354732	
1175	1573229637.646660377	-0.88217	-1.7527	-1.36493	-1.21323	0.958561	1.09019	0.065616	0.063788	0.0633278	0.0638903	0.0642163	0.0659804	0.021746	53.0458	40.3979	2.89744	-0.591784	-0.100116	-0.0031963	0.0527306	-0.111853	0.028762	-0.0455398	0.0455407	
1176	1573229637.654673885	-0.881667	-1.75217	-1.36438	-1.21268	0.95904	1.09068	0.0650024	0.063494	0.0641843	0.0631233	0.0627973	0.0650024	-0.0915753	52.9888	40.1716	2.84842	-0.63217	-0.112219	-0.0766991	-0.0367519	0.107059	-0.0958741	-0.177367	-0.12224	
1177	1573229637.662682393	-0.881081	-1.75166	-1.3639	-1.21218	0.959579	1.09119	0.0645806	0.0642866	0.0636219	0.0641779	0.063526	0.064849	0.00683681	52.9128	40.3907	2.93672	-0.511868	-0.0770169	-0.0527306	0.0990704	-0.0703074	0.131827	0.0910806	-0.0191741	
1178	1573229637.670661001	-0.880578	-1.75112	-1.36339	-1.21172	0.960107	1.09172	0.0646062	0.0632	0.0630466	0.0642163	0.0626823	0.0656352	0.0169407	53.2282	40.4221	2.86037	-0.651595	-0.127783	0.0031963	-0.135821	-0.0719056	0.00479352	-0.105461	0.0982704	
1179	1573229637.678696710	-0.880075	-1.75065	-1.36296	-1.21119	0.960598	1.09223	0.0637497	0.0642227	0.0633918	0.0644655	0.0645806	0.0650983	-0.000118863	52.7577	40.3127	3.00508	-0.482838	-0.0818378	-0.107059	0.127831	0.0431435	0.0311593	0.237287	-0.067112	
1180	1573229637.686670116	-0.879561	-1.75015	-1.36242	-1.21067	0.961137	1.09275	0.0628421	0.0636858	0.063379	0.0652325	0.0640629	0.0640245	-0.0471805	52.9944	40.3454	2.85367	-0.591514	-0.109391	-0.113451	-0.067112	-0.00159815	0.0958741	-0.0647148	-0.134223	
1181	1573229637.694680018	-0.879046	-1.7496	-1.36185	-1.21013	0.961653	1.09332	0.0619984	0.063788	0.0640437	0.0658078	0.0633151	0.0631233	-0.0969363	52.7671	40.2146	2.86652	-0.5569	-0.0785699	-0.105461	0.0127833	0.0830907	0.0719046	-0.0934768	-0.112652	
1182	1573229637.702657971	-0.878591	-1.74913	-1.36137	-1.20969	0.962109	1.09377	0.0620112	0.063021	0.0647851	0.0653668	0.0644272	0.0637753	0.0166825	52.9873	40.2975	2.95726	-0.555155	-0.116709	0.00159815	-0.0958731	0.0926778	-0.0551268	0.139018	0.0814935	
1183	1573229637.710682747	-0.878076	-1.7486	-1.36082	-1.20911	0.962624	1.09429	0.0614231	0.0635324	0.064082	0.0659995	0.0639095	0.0636027	-0.0149302	52.6973	40.3694	2.87994	-0.579379	-0.0917078	-0.0735032	0.0639157	-0.0878843	0.0790954	-0.0647148	-0.0215722	
1184	1573229637.718665819	-0.877598	-1.74811	-1.36032	-1.20866	0.963175	1.09485	0.0616788	0.062024	0.0635835	0.0645422	0.0650216	0.062874	0.130168	53.0769	40.4307	2.90281	-0.64906	-0.21126	0.0319579	-0.188552	-0.0623176	-0.18216	0.139017	-0.0910796	
1185	1573229637.726665209	-0.877119	-1.74762	-1.35981	-1.20814	0.963666	1.09534	0.0612442	0.0629443	0.0629955	0.0659804	0.0637177	0.0643697	-0.0735227	52.5533	40.3383	2.88183	-0.554109	-0.0310262	-0.0543282	0.115049	-0.0735037	0.179764	-0.162985	0.186954	
1186	1573229637.734646340	-0.876616	-1.74712	-1.35935	-1.20765	0.964182	1.09592	0.0614104	0.0619345	0.062433	0.0645039	0.0634301	0.0634493	0.0755475	52.8414	40.356	2.84978	-0.673714	-0.194687	0.0207722	-0.126234	-0.0703074	-0.184557	-0.0359528	-0.115049	
1187	1573229637.742665164	-0.876138	-1.74664	-1.35888	-1.20716	0.964673	1.09635	0.0608479	0.0622796	0.0614359	0.0655585	0.0620879	0.0625481	-0.0288835	52.5556	40.3611	2.81253	-0.59271	-0.0995341	-0.0703074	0.0431435	-0.124636	0.131827	-0.167779	-0.112651	
1188	1573229637.750653561	-0.875634	-1.74611	-1.35834	-1.20664	0.965141	1.09684	0.0501612	0.0622796	0.0620495	0.0651942	0.0622988	0.0634685	-0.288094	52.7244	40.8232	3.15433	-0.920921	-0.0492454	-1.33584	0	0.0766991	-0.0455407	0.0263653	0.115048	
1189	1573229637.758656204	-0.875156	-1.74563	-1.35789	-1.20615	0.965704	1.09737	0.0611547	0.0616788	0.0627526	0.0660762	0.0623947	0.0619345	0.235311	52.452	39.5943	2.61534	-0.127319	-0.152786	1.37419	-0.0751014	0.0878843	0.110256	0.0119843	-0.191748	
1190	1573229637.766675888	-0.874641	-1.74515	-1.35731	-1.20564	0.966148	1.09785	0.0622924	0.062727	0.0622029	0.0658653	0.0627398	0.0631041	0.0542503	52.3262	40.2662	2.92611	-0.511509	-0.0910509	0.142213	0.131028	-0.0687093	-0.0263657	0.0431435	0.146208	
1191	1573229637.774664271	-0.874138	-1.74465	-1.35686	-1.2051	0.966663	1.09831	0.0631361	0.0501612	0.063021	0.0664405	0.0636794	0.0622988	0.182257	55.1428	40.811	2.6525	-0.874977	-0.415992	0.105461	-1.57073	0.102266	0.0719056	0.117445	-0.100668	
1192	1573229637.782683730	-0.873624	-1.74413	-1.35634	-1.20458	0.967154	1.09885	0.0635452	0.0501612	0.063852	0.0670925	0.0626248	0.0631041	-0.0872935	52.3689	40.1364	2.85533	-0.520888	-0.0581588	0.0511324	0	0.103863	0.0814926	-0.131827	0.100668	
1193	1573229637.790653811	-0.873133	-1.74364	-1.35583	-1.20407	0.967682	1.09934	0.0640054	0.0635963	0.0619089	0.0664022	0.0633151	0.0627398	-0.0346861	49.5888	39.7945	3.14174	-0.160571	0.154199	0.057525	1.67939	-0.242881	-0.0862861	0.0862861	-0.0455398	
1194	1573229637.798679991	-0.872594	-1.74312	-1.35535	-1.20356	0.968149	1.09986	0.0645934	0.0642866	0.0650408	0.065827	0.0631808	0.0629316	-0.161568	52.0171	39.8034	2.92092	-0.425634	-0.0330923	0.0735028	0.086287	0.391485	-0.0719056	-0.0167778	0.0239676	
1195	1573229637.806656165	-0.872103	-1.7426	-1.35481	-1.20307	0.968701	1.10035	0.0650536	0.0628676	0.0646829	0.0652517	0.0632384	0.0634301	0.0601541	52.6271	40.3652	2.86575	-0.626788	-0.165124	0.0575241	-0.177367	-0.0447417	-0.0719056	0.00719074	0.0623185	
1196	1573229637.814663129	-0.871624	-1.74209	-1.35429	-1.20254	0.96918	1.10088	0.0653476	0.0651942	0.0669199	0.0664405	0.063641	0.0642354	-0.160088	51.7063	39.8901	2.96251	-0.328717	0.0355207	0.0367519	0.290817	0.279632	0.148605	0.0503333	0.100668	
1197	1573229637.822657949	-0.871062	-1.74162	-1.35372	-1.20205	0.969683	1.10137	0.0659995	0.0657694	0.0668304	0.0672459	0.0640437	0.0634493	0.0123266	52.1137	40.2063	2.86596	-0.46593	-0.0977181	0.0814926	0.0719056	-0.0111852	0.100668	0.0503343	-0.0982713	
1198	1573229637.830660718	-0.870547	-1.74107	-1.35317	-1.20154	0.970175	1.10187	0.0661785	0.0656032	0.0672778	0.0658461	0.0629507	0.0652709	-0.0368464	52.1811	40.1867	2.89378	-0.635601	-0.107724	0.0223704	-0.0207722	0.0559259	-0.174969	-0.13662	0.227701	
1199	1573229637.838624476	-0.869973	-1.74059	-1.35262	-1.20097	0.970726	1.10241	0.0669838	0.0661913	0.0659867	0.0665939	0.0645422	0.0626056	0.129473	52.082	40.3396	2.85378	-0.460428	-0.164009	0.100668	0.0735028	-0.161387	0.0934768	0.198938	-0.333162	
1200	1573229637.846658362	-0.869434	-1.74004	-1.35211	-1.20048	0.971229	1.10289	0.0653732	0.0665748	0.065207	0.0662104	0.0631808	0.0666706	-0.0535002	52.134	40.4531	2.95592	-0.703247	-0.0568927	-0.201334	0.047937	-0.0974722	-0.047937	-0.170176	0.508131	
1201	1573229637.854649097	-0.868919	-1.73951	-1.3516	-1.19992	0.971709	1.10346	0.065795	0.0665364	0.0641204	0.0661146	0.0651175	0.0608415	0.159703	52.0395	40.2916	2.79657	-0.489733	-0.24313	0.0527306	-0.00479352	-0.135821	-0.0119843	0.242081	-0.728641	
1202	1573229637.862651422	-0.868368	-1.73902	-1.35107	-1.19938	0.972224	1.10394	0.0651942	0.0672011	0.0636858	0.0656352	0.0646765	0.0666706	-0.029095	52.0359	40.409	3.02371	-0.635988	-0.0296223	-0.0751019	0.0830907	-0.0543287	-0.0599213	-0.0551278	0.728641	
1203	1573229637.870650846	-0.867866	-1.73847	-1.35057	-1.19887	0.97274	1.10447	0.0641971	0.0663447	0.0613337	0.0657311	0.0654051	0.0665939	0.139933	52.3173	40.6526	2.88152	-0.676169	-0.191628	-0.124635	-0.107059	-0.294012	0.0119843	0.0910806	-0.00958703	
1204	1573229637.878685742	-0.867363	-1.73795	-1.35011	-1.19832	0.973279	1.105	0.0639286	0.0656032	0.061845	0.0647148	0.0664789	0.0632192	0.0461074	52.0053	40.174	2.84236	-0.554597	-0.202349	-0.0335565	-0.0926778	0.0639157	-0.127032	0.134223	-0.421845	
1205	1573229637.886668304	-0.866801	-1.73744	-1.34961	-1.19784	0.97383	1.10549	0.0622413	0.0670605	0.0625608	0.0659995	0.0659995	0.0637177	-0.129893	51.5944	40.1637	2.91277	-0.494438	-0.013755	-0.210922	0.18216	0.0894819	0.160588	-0.0599213	0.0623185	
1206	1573229637.894671733	-0.86631	-1.73694	-1.34913	-1.19727	0.974369	1.10596	0.0620751	0.0641971	0.0631489	0.065616	0.0663638	0.0647148	0.0155087	52.4652	40.3415	2.86736	-0.642406	-0.171445	-0.0207727	-0.357929	0.0735037	-0.047937	0.0455407	0.124636	
1207	1573229637.902667927	-0.865819	-1.73639	-1.34856	-1.19671	0.974837	1.10648	0.062727	0.0645934	0.0645678	0.0649257	0.0654818	0.0642354	-0.0841389	51.597	39.9435	2.83738	-0.507639	-0.0943641	0.0814931	0.0495343	0.177367	-0.0862861	-0.110256	-0.0599213	
1208	1573229637.910691067	-0.865328	-1.73593	-1.34808	-1.19617	0.975328	1.10703	0.0611291	0.0649002	0.0647851	0.0636794	0.0655969	0.0653092	-0.0206429	51.7284	40.282	2.94991	-0.638416	-0.112961	-0.199737	0.03835	0.0271639	-0.155794	0.0143815	0.134223	
1209	1573229637.918697635	-0.864837	-1.73542	-1.34752	-1.19566	0.975844	1.10754	0.0609118	0.0647723	0.0646445	0.0632767	0.0654051	0.0655202	0.00536132	51.7641	40.2474	2.86824	-0.585951	-0.128842	-0.0271639	-0.0159796	-0.0175769	-0.0503343	-0.0239685	0.0263648	
1210	1573229637.926674311	-0.864335	-1.7349	-1.347	-1.19516	0.976371	1.10804	0.0611036	0.0637497	0.0633534	0.0624522	0.0665939	0.0647915	0.142046	51.9778	40.4352	2.87139	-0.617609	-0.213877	0.0239685	-0.127831	-0.161388	-0.103064	0.148605	-0.0910796	
1211	1573229637.934697957	-0.863832	-1.73434	-1.34649	-1.19462	0.976934	1.10857	0.061078	0.0635452	0.064261	0.0619345	0.0658653	0.0636602	-0.0567787	51.5852	40.0514	2.81704	-0.551827	-0.126552	-0.00319583	-0.0255667	0.113451	-0.0647148	-0.0910806	-0.141414	
1212	1573229637.943180163	-0.863329	-1.73386	-1.34598	-1.1941	0.977438	1.10908	0.0611803	0.0634685	0.0612058	0.0617236	0.0658653	0.064293	0.16356	51.7878	40.5993	2.84974	-0.668203	-0.189041	0.0127829	-0.00958703	-0.381897	-0.0263653	0	0.0790963	
1213	1573229637.950673043	-0.862778	-1.73334	-1.3455	-1.1936	0.978013	1.10963	0.0613081	0.0637625	0.0615893	0.0618961	0.0657119	0.0641204	-0.0294666	51.481	40.1265	2.85472	-0.510457	-0.101183	0.0159792	0.0367519	0.047937	0.0215718	-0.019175	-0.0215722	
1214	1573229637.958708196	-0.8623	-1.73284	-1.34499	-1.1931	0.978504	1.11012	0.0615254	0.0629571	0.0623563	0.06111	0.0664597	0.0636986	0.0124624	51.6572	40.1436	2.87714	-0.543257	-0.153681	0.0271644	-0.100668	0.0958736	-0.0982708	0.0934768	-0.0527306	
1215	1573229637.966681854	-0.861797	-1.73234	-1.34448	-1.19262	0.979056	1.11062	0.0623563	0.0637497	0.0621646	0.0615318	0.0646381	0.0650024	-0.0631396	51.3033	40.1052	2.80904	-0.5338	-0.0671548	0.103863	0.0990694	-0.0239685	0.0527306	-0.2277	0.162985	
1216	1573229637.974689986	-0.861295	-1.73185	-1.34397	-1.1921	0.979583	1.11118	0.0629316	0.0638647	0.0648107	0.0621646	0.0639478	0.0640054	-0.161624	51.2558	39.7838	2.81198	-0.405552	-0.0533688	0.0719051	0.0143815	0.330765	0.0790958	-0.0862861	-0.124635	
1217	1573229637.982718309	-0.860792	-1.73132	-1.34346	-1.19154	0.980038	1.11167	0.063967	0.064261	0.064849	0.0613592	0.0639286	0.0639286	0.0207874	51.2971	40.1009	2.8532	-0.522243	-0.135896	0.12943	0.0495343	0.00479352	-0.100667	-0.00239722	-0.00958797	
1218	1573229637.990689629	-0.860313	-1.73083	-1.34296	-1.19104	0.980566	1.1122	0.0635068	0.0651942	0.0658078	0.0623755	0.0642738	0.0636794	-0.0699268	51.1599	40.059	2.88313	-0.43566	-0.0554297	-0.0575241	0.116646	0.119842	0.127032	0.0431435	-0.0311583	
1219	1573229637.998698670	-0.859773	-1.73034	-1.34245	-1.19055	0.981069	1.11274	0.0646573	0.0639926	0.0649513	0.0622221	0.0629699	0.0636794	0.028039	51.5629	40.2371	2.75226	-0.612377	-0.172559	0.143811	-0.150202	-0.107058	-0.0191745	-0.162985	0	
1220	1573229638.006738967	-0.859247	-1.7298	-1.34189	-1.19005	0.981585	1.11322	0.0653732	0.0648618	0.0655777	0.0617427	0.0637753	0.0635835	0.00323774	51.087	40.0424	2.89802	-0.457794	-0.108346	0.0894824	0.108656	0.0782963	-0.0599213	0.100668	-0.0119843	
1221	1573229638.014671251	-0.858709	-1.72927	-1.34138	-1.18953	0.9821	1.11371	0.0667026	0.0663063	0.0646317	0.0624138	0.0632384	0.0630658	0.022482	50.962	40.1255	2.80458	-0.460005	-0.103021	0.166181	0.180563	-0.118244	0.0838898	-0.067112	-0.0647148	
1222	1573229638.022665403	-0.858182	-1.72873	-1.34083	-1.18904	0.982651	1.1142	0.0665364	0.0664086	0.0655521	0.0618386	0.0624138	0.0630083	-0.0710176	51.099	40.0198	2.83363	-0.549747	-0.107858	-0.0207722	0.0127833	0.115049	-0.0719056	-0.103064	-0.00719074	
1223	1573229638.030710939	-0.857667	-1.72818	-1.34031	-1.18852	0.983143	1.11469	0.0658973	0.0658845	0.0641204	0.0625672	0.0628932	0.0623563	0.0773241	51.3536	40.4088	2.83015	-0.580822	-0.16296	-0.0798954	-0.0655139	-0.178965	0.0910801	0.0599208	-0.0814931	
1224	1573229638.038691174	-0.857165	-1.72765	-1.33975	-1.18802	0.983646	1.1152	0.0663191	0.0665364	0.0646829	0.0624138	0.0643697	0.0638328	0.0145863	51.0347	40.1231	2.95393	-0.454559	-0.0896855	0.0527306	0.0814926	0.0703074	-0.0191745	0.184557	0.184557	
1225	1573229638.046716173	-0.856578	-1.7271	-1.33927	-1.1875	0.984126	1.11574	0.066677	0.0674824	0.063967	0.0628357	0.0622221	0.0622796	-0.0432898	50.8035	40.0688	2.72035	-0.544918	-0.117125	0.0447417	0.118244	-0.0894824	0.0527301	-0.268447	-0.194144	
1226	1573229638.054683394	-0.856039	-1.72658	-1.33879	-1.18696	0.984665	1.11623	0.0664469	0.0659228	0.0649513	0.0640245	0.063085	0.0664022	-0.0495454	51.4585	40.2512	2.94506	-0.515884	-0.0578322	-0.028762	-0.194944	0.123039	0.148605	0.107858	0.515322	
1227	1573229638.062692402	-0.855548	-1.72607	-1.33824	-1.18646	0.98518	1.11673	0.0656544	0.0661401	0.0630594	0.063085	0.0630658	0.0639478	0.111182	50.9574	40.3466	2.79428	-0.643516	-0.218967	-0.0990694	0.0271639	-0.236489	-0.117445	-0.00239629	-0.306796	
1228	1573229638.070692675	-0.854998	-1.72551	-1.33771	-1.18594	0.985672	1.11722	0.0649002	0.0658206	0.0646317	0.063641	0.064293	0.0663063	-0.0632293	51.0491	40.1032	2.95892	-0.472519	-0.0548128	-0.0942759	-0.0399472	0.196541	0.0695083	0.153398	0.294812	
1229	1573229638.078679341	-0.854495	-1.72501	-1.33723	-1.18546	0.986211	1.11776	0.063967	0.0656544	0.0647851	0.0630466	0.0629507	0.0637753	-0.0402508	50.8134	40.0602	2.74344	-0.605461	-0.164364	-0.116647	-0.0207722	0.019175	-0.0743018	-0.16778	-0.316383	
1230	1573229638.086728609	-0.853969	-1.72448	-1.33666	-1.18494	0.986702	1.11829	0.064082	0.0644911	0.0644911	0.064293	0.0630083	0.0679745	-0.0130043	51.2361	40.3288	2.8988	-0.554498	-0.0729122	0.0143815	-0.145409	-0.0367519	0.155795	0.00719074	0.524908	
1231	1573229638.094681518	-0.853453	-1.72395	-1.33618	-1.18442	0.98723	1.11879	0.0635196	0.063788	0.0629827	0.0645998	0.0643697	0.0637753	0.140144	50.9763	40.3333	2.76886	-0.549794	-0.240843	-0.0703074	-0.0878843	-0.188552	0.0383491	0.170176	-0.524908	
1232	1573229638.102675775	-0.852951	-1.72341	-1.33569	-1.18389	0.987769	1.11935	0.0635579	0.0636602	0.0648746	0.0643313	0.0638136	0.0647723	-0.114211	50.7069	39.8922	2.85228	-0.495418	-0.0752573	0.00479352	-0.0159787	0.236489	-0.0335556	-0.0695083	0.124635	
1233	1573229638.110701903	-0.85246	-1.72285	-1.33515	-1.18338	0.98826	1.11985	0.0626887	0.0639031	0.0649897	0.0633534	0.0652709	0.0654243	0.0478011	50.7212	40.1977	2.93909	-0.551518	-0.139642	-0.108656	0.0303602	0.0143815	-0.12224	0.18216	0.0814926	
1234	1573229638.118669987	-0.851934	-1.72238	-1.33462	-1.1829	0.988812	1.12039	0.0627782	0.0633278	0.0655138	0.0641204	0.0662488	0.0648299	0.00457376	50.8082	40.0998	2.83933	-0.46325	-0.12843	0.0111852	-0.0719056	0.0655139	0.0958741	0.122239	-0.0743018	
1235	1573229638.126670348	-0.851431	-1.72187	-1.33411	-1.18236	0.989387	1.12094	0.062433	0.0622796	0.065207	0.0643697	0.0656927	0.0669007	-0.0121085	50.9071	40.2444	2.83689	-0.605107	-0.120584	-0.0431435	-0.131027	-0.03835	0.0311593	-0.0695083	0.258859	
1236	1573229638.134673978	-0.850928	-1.72135	-1.33357	-1.18186	0.989879	1.12146	0.062318	0.0617683	0.0640054	0.0649257	0.0659995	0.0657503	0.0720458	50.749	40.2745	2.78834	-0.552521	-0.175245	-0.014381	-0.0639162	-0.150202	0.0695083	0.0383491	-0.14381	
1237	1573229638.142699432	-0.850474	-1.7208	-1.3331	-1.18132	0.990394	1.12198	0.0626759	0.0630338	0.063967	0.0658078	0.0656927	0.0666898	-0.0319952	50.3266	40.0473	2.84443	-0.450448	-0.0639954	0.0447412	0.158192	-0.00479445	0.110255	-0.0383491	0.117445	
1238	1573229638.150679337	-0.849911	-1.72035	-1.3326	-1.18085	0.990909	1.12251	0.0623308	0.0635452	0.063494	0.0660379	0.0652901	0.066383	0.00333173	50.4188	40.1289	2.80983	-0.53566	-0.122893	-0.0431435	0.0639157	-0.0591222	0.028762	-0.0503343	-0.03835	
1239	1573229638.158678122	-0.849444	-1.71984	-1.33209	-1.18031	0.991473	1.12305	0.0635452	0.0625225	0.0638008	0.0655969	0.0656352	0.0675719	0.0101303	50.6905	40.076	2.83876	-0.522731	-0.151247	0.1518	-0.127831	0.03835	-0.0551268	0.0431435	0.148605	
1240	1573229638.166678655	-0.848917	-1.71934	-1.33159	-1.17979	0.991868	1.12359	0.0647723	0.0625608	0.0645295	0.064849	0.0671308	0.066709	0.0361899	50.3994	39.9612	2.86206	-0.437315	-0.160937	0.153398	0.00479352	0.0910796	-0.0934768	0.186954	-0.107858	
1241	1573229638.174700644	-0.848414	-1.71879	-1.33105	-1.17931	0.992443	1.12409	0.0651942	0.0637497	0.065207	0.0670733	0.0669199	0.0655969	-0.0709771	50.124	39.9058	2.7793	-0.349682	-0.0495395	0.0527306	0.148605	0.0846889	0.278033	-0.0263648	-0.139017	
1242	1573229638.182666443	-0.847828	-1.71832	-1.33056	-1.17878	0.992971	1.12464	0.0653476	0.0645295	0.065616	0.065827	0.0659995	0.0654051	-0.0378136	50.1152	39.9335	2.81015	-0.548367	-0.130029	0.019175	0.0974713	0.0511324	-0.155794	-0.115049	-0.0239685	
1243	1573229638.190701128	-0.847313	-1.71781	-1.33003	-1.1782	0.993414	1.12515	0.0666259	0.0647084	0.066677	0.066824	0.0672459	0.0650983	-0.0172931	50.2711	39.9132	2.84315	-0.355718	-0.0995077	0.15979	0.0223713	0.132626	0.124636	0.155795	-0.03835	
1244	1573229638.198700173	-0.846774	-1.71729	-1.32949	-1.17771	0.994014	1.12565	0.0675335	0.0654371	0.0662041	0.0673609	0.0682046	0.0653859	0.0462908	50.1866	40.0931	2.85328	-0.435919	-0.12026	0.113451	0.0910796	-0.0591222	0.0671111	0.119842	0.0359528	
1245	1573229638.206699769	-0.846236	-1.71674	-1.32898	-1.17719	0.994517	1.12618	0.0665364	0.0662808	0.0678914	0.0667857	0.0666706	0.0657503	-0.137271	49.9295	39.8067	2.81223	-0.529677	-0.0651817	-0.124636	0.105461	0.210922	-0.0719046	-0.191747	0.0455407	
1246	1573229638.214669057	-0.845685	-1.71619	-1.32845	-1.17665	0.995044	1.12672	0.0678531	0.0663447	0.066856	0.0660954	0.0673609	0.0651942	0.0890447	50.1987	40.1234	2.81276	-0.514177	-0.192864	0.164583	0.00798982	-0.12943	-0.086287	0.0862861	-0.0695093	
1247	1573229638.222669096	-0.845111	-1.71565	-1.32793	-1.17615	0.995595	1.12723	0.067802	0.0661274	0.0678403	0.0668624	0.066268	0.0653092	-0.0956167	50.1116	39.9063	2.76508	-0.489096	-0.0883919	-0.00639167	-0.0271639	0.123038	0.0958741	-0.136619	0.0143815	
1248	1573229638.222669096	-0.845111	-1.71565	-1.32793	-1.17615	0.995595	1.12723	0.067802	0.0661274	0.0678403	0.0668624	0.066268	0.0653092	-0.000107114	50.1316	40.0487	2.81222	-0.517384	-0.134158	0	0	0	0	0	0	
1249	1573229638.238688739	-0.844093	-1.71459	-1.32681	-1.17515	0.996638	1.12825	0.067329	0.0665748	0.0652581	0.0662488	0.0665748	0.0652709	0.140676	50.0663	40.37	2.82249	-0.628227	-0.198761	-0.0591222	0.0559259	-0.322775	-0.0766991	0.0383491	-0.00479352	
1250	1573229638.246686389	-0.843542	-1.71407	-1.32638	-1.17461	0.997153	1.12878	0.0665364	0.0665364	0.06591	0.0668816	0.0659612	0.0651558	-0.0608686	49.9691	39.9707	2.78624	-0.509708	-0.0989254	-0.0990694	-0.00479352	0.0814926	0.0790963	-0.0766991	-0.0143815	
1251	1573229638.254684920	-0.843004	-1.71355	-1.32583	-1.17406	0.997693	1.1293	0.0662552	0.0664725	0.0640437	0.068243	0.0654243	0.0645806	0.057811	50.0418	40.2553	2.73998	-0.549303	-0.150968	-0.0351537	-0.00798982	-0.233293	0.170176	-0.067112	-0.0719056	
1252	1573229638.262700244	-0.843004	-1.71355	-1.32583	-1.17406	0.997693	1.1293	0.0662552	0.0664725	0.0640437	0.068243	0.0654243	0.0645806	-1.46037e-06	49.9528	40.0268	2.80605	-0.514331	-0.135869	0	0	0	0	0	0	
1253	1573229638.270703397	-0.841963	-1.71246	-1.32477	-1.17304	0.99876	1.13032	0.0657055	0.0663958	0.0656416	0.068243	0.0657311	0.0651367	-0.0682713	49.8343	39.8688	2.84667	-0.471847	-0.092657	-0.0687093	-0.00958703	0.199737	0	0.03835	0.0695093	
1254	1573229638.278708657	-0.841412	-1.71194	-1.32425	-1.17255	0.999263	1.13084	0.0646573	0.0656799	0.0657439	0.0679937	0.0653092	0.0650983	-0.0116957	49.939	40.0604	2.7867	-0.589718	-0.150156	-0.131028	-0.0894824	0.0127833	-0.0311593	-0.0527306	-0.00479445	
1255	1573229638.286692144	-0.840898	-1.71139	-1.32376	-1.172	0.999826	1.1314	0.0694893	0.0719693	0.0751906	0.0731709	0.0719437	0.0727874	-0.354715	48.6342	38.7727	3.319	0.543036	0.398582	0.604005	0.786165	1.18085	0.647148	0.829308	0.961135	
1256	1573229638.294680594	-0.84037	-1.7109	-1.32317	-1.17143	1.00032	1.13194	0.0636346	0.0616788	0.0599403	0.066268	0.0641396	0.06715	0.617723	51.8861	42.1689	2.19353	-2.06363	-0.904457	-0.731837	-1.28631	-1.90629	-0.862864	-0.975516	-0.704672	
1257	1573229638.302665189	-0.839832	-1.71035	-1.32263	-1.17094	1.00083	1.13253	0.0639286	0.0630338	0.0704736	0.0684731	0.0658653	0.0660379	-0.464619	49.0396	38.6523	2.91531	0.0746707	0.16162	0.0367519	0.169377	1.31667	0.275637	0.215716	-0.139018	
1258	1573229638.310671748	-0.839341	-1.70987	-1.32207	-1.17039	1.00142	1.13303	0.0635196	0.0642354	0.0673801	0.0668049	0.0652709	0.0675527	0.136107	49.5289	40.344	2.83253	-0.690127	-0.191884	-0.0511324	0.150203	-0.386691	-0.208526	-0.0743018	0.189351	
1259	1573229638.318644733	-0.838839	-1.7093	-1.32155	-1.16984	1.00192	1.13358	0.0625225	0.0650024	0.0658461	0.0681663	0.06506	0.065827	0.0618439	49.4901	40.151	2.73912	-0.510454	-0.140971	-0.124636	0.0958731	-0.191747	0.170176	-0.0263657	-0.215716	
1260	1573229638.326668144	-0.838324	-1.7088	-1.32102	-1.16933	1.00241	1.13412	0.0631617	0.064261	0.0663319	0.0677061	0.0661337	0.065616	0.0227323	49.6969	39.9461	2.81861	-0.481422	-0.172393	0.0798954	-0.0926778	0.0607194	-0.0575241	0.134223	-0.0263657	
1261	1573229638.334696649	-0.837809	-1.70831	-1.3205	-1.16878	1.00294	1.13461	0.0638136	0.0649002	0.065974	0.0669583	0.0642354	0.0666131	-0.0486892	49.347	39.904	2.74904	-0.563208	-0.125607	0.0814926	0.0798954	-0.0447407	-0.0934768	-0.237287	0.124636	
1262	1573229638.342656867	-0.837331	-1.70783	-1.31995	-1.16823	1.00346	1.13517	0.0643888	0.0641971	0.0650919	0.066709	0.0665748	0.0643313	0.138972	49.6597	40.1076	2.80513	-0.473669	-0.238055	0.0719046	-0.0878843	-0.110255	-0.0311593	0.292415	-0.285224	
