seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
126	1580482313.368646437	0.00239902	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	4.14166e-06	1.24399e-05	3.17116e-05	-6.6519e-06	-2.86935e-06	1.31787e-05	11.4523	36.227	8.5637	5.90344	-3.09351	2.47489	
127	1580482313.376684587	0.00239865	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	2.30964e-06	1.39593e-05	3.32949e-05	-5.83384e-06	5.28712e-06	2.05312e-05	11.4501	36.2289	8.5637	5.90294	2.07865	2.47531	
128	1580482313.384731033	0.00239669	-0.895068	2.13238	-2.79043	-1.56954	-2.62329	-6.9232e-06	2.28228e-05	4.21803e-05	-8.7842e-06	1.76486e-06	2.36183e-05	-19.5823	36.2287	8.56543	5.90272	2.07847	2.4754	
129	1580482313.392724573	0.0023964	-0.895067	2.13238	-2.79043	-1.56954	-2.62329	-8.13028e-06	2.74065e-05	3.93069e-05	-1.15477e-05	-1.55795e-06	2.64879e-05	-19.5821	36.2306	8.56594	5.90293	-3.09368	2.47518	
130	1580482313.400692009	0.00239852	-0.895067	2.13238	-2.79043	-1.56954	-2.62329	1.92972e-06	2.42542e-05	3.28121e-05	-1.04224e-05	-1.59594e-05	2.54396e-05	11.4498	36.2314	8.56624	5.90245	-3.09374	2.47556	
131	1580482313.408694450	0.00239817	-0.895069	2.13238	-2.79043	-1.56954	-2.62329	2.56229e-07	1.75381e-05	3.03208e-05	-1.67362e-05	-3.47806e-06	2.8106e-05	-0.0931994	36.2336	8.56569	5.90222	-3.09382	2.47549	
132	1580482313.416784929	0.00239783	-0.895066	2.13238	-2.79043	-1.56954	-2.62329	-1.32198e-06	2.9598e-05	2.05394e-05	-1.52853e-05	-2.7662e-06	4.18481e-05	-19.585	36.2326	8.56645	5.90285	-3.09411	2.4762	
133	1580482313.424700423	0.00239671	-0.895065	2.13238	-2.79043	-1.56954	-2.62329	-6.50113e-06	3.35576e-05	1.12748e-05	-1.38898e-05	-5.76531e-06	5.47273e-05	-19.5872	36.2326	8.56404	5.90293	-3.09413	2.47661	
134	1580482313.432650634	0.00239642	-0.895062	2.13238	-2.79043	-1.56954	-2.62329	-7.68968e-06	4.45495e-05	9.83879e-06	-1.62116e-05	-8.58293e-06	5.55631e-05	-19.5893	36.2331	8.56381	5.9034	-3.09443	2.47654	
135	1580482313.440675429	0.00239535	-0.895065	2.13237	-2.79043	-1.56954	-2.62329	-1.24679e-05	3.27693e-05	1.15553e-06	-1.0921e-05	-1.12247e-05	5.62528e-05	-19.5903	36.2324	8.56299	5.90376	-3.09401	2.47631	
