seq	time	fx	fy	fz	tx	ty	tz	
9950	1580482391.656765906	45.1514	16.8459	-17.6639	0.125102	2.71286	-3.41577	
9951	1580482391.664677787	44.8078	15.7019	-16.9073	0.125098	2.68581	-3.2552	
9952	1580482391.672689315	45.1562	16.6195	-17.5934	0.0736416	2.75651	-3.33079	
9953	1580482391.680695629	44.2761	16.5428	-17.1022	0.0736424	2.68883	-3.31609	
9954	1580482391.688699479	44.8871	15.9967	-16.9518	0.0221796	2.74328	-3.28892	
9955	1580482391.696662470	45.1126	16.0631	-17.1976	0.0736416	2.74329	-3.30823	
9956	1580482391.704704087	44.7778	16.3396	-16.8976	0.073659	2.77504	-3.39284	
9957	1580482391.712699549	45.556	16.5565	-17.523	0.0736392	2.85679	-3.35001	
9958	1580482391.720709398	44.8173	16.6552	-17.3032	0.1251	2.72476	-3.35761	
9959	1580482391.728693586	45.0956	16.3213	-17.0648	0.0736306	2.75392	-3.33071	
9960	1580482391.736694005	44.8432	16.185	-17.0954	0.125105	2.6806	-3.33494	
9961	1580482391.744694817	45.3576	16.3	-17.1752	0.0993734	2.80306	-3.33423	
9962	1580482391.752779335	45.6495	16.0696	-17.3332	0.07365	2.77257	-3.36101	
9963	1580482391.760692865	45.2252	17.0148	-17.2617	0.0993498	2.90974	-3.40843	
9964	1580482391.768695296	45.1101	16.31	-17.0207	0.099374	2.79705	-3.40913	
9965	1580482391.776698833	45.7191	16.8492	-17.5439	0.0479107	2.81377	-3.43897	
9966	1580482391.784729115	45.0208	15.9729	-16.7292	0.0736358	2.82245	-3.26318	
9967	1580482391.792687807	45.645	15.2015	-17.0584	0.176568	2.83893	-3.30425	
9968	1580482391.800695131	44.9536	16.365	-17.2434	0.0993882	2.67819	-3.35794	
9969	1580482391.808697854	44.653	17.0566	-17.55	0.0736482	2.61513	-3.31643	
9970	1580482391.816773471	44.9515	16.5271	-16.7027	0.073644	2.88861	-3.37901	
9971	1580482391.824696391	44.9617	16.1532	-16.6563	0.150839	2.88173	-3.36664	
9972	1580482391.832700126	45.1631	15.6013	-16.7921	0.099378	2.81419	-3.17051	
9973	1580482391.840692544	45.2228	16.6606	-17.584	0.125095	2.73123	-3.34787	
9974	1580482391.848754764	44.6802	15.9722	-17.0086	0.0736342	2.70499	-3.29633	
9975	1580482391.856699969	44.6448	16.8614	-17.3981	0.176565	2.70732	-3.39995	
9976	1580482391.864676174	44.905	16.3103	-16.8211	0.125105	2.75348	-3.37364	
9977	1580482391.872718877	45.1761	16.6673	-17.3103	0.0479264	2.79308	-3.36957	
9978	1580482391.880770164	45.3175	16.5077	-17.6423	0.176551	2.69784	-3.26089	
9979	1580482391.888702610	45.016	15.8382	-16.9257	0.0479114	2.82072	-3.3171	
9980	1580482391.896726816	45.4716	16.0511	-16.8774	0.0993828	2.9041	-3.35321	
9981	1580482391.904659340	44.9314	16.001	-17.0862	0.0221937	2.75615	-3.30359	
9982	1580482391.912699800	44.7873	16.3135	-17.2463	0.125086	2.70628	-3.3123	
9983	1580482391.920723083	44.2819	17.0181	-17.1064	0.09937	2.64775	-3.33657	
9984	1580482391.928731065	45.7961	15.4953	-17.6079	0.0993871	2.73749	-3.35939	
9985	1580482391.936700881	45.1561	16.3597	-17.4449	0.0736476	2.72116	-3.39288	
9986	1580482391.944671648	45.6966	16.9794	-17.6701	0.125093	2.86592	-3.43027	
9987	1580482391.952733397	45.253	16.258	-17.4166	0.0736434	2.70826	-3.28887	
9988	1580482391.960688357	44.6096	16.8388	-17.1593	0.0993677	2.7792	-3.39794	
9989	1580482391.968702104	45.1796	16.5494	-17.2963	0.0479141	2.78243	-3.38025	
9990	1580482391.976759269	45.238	16.2689	-17.261	0.0736515	2.70884	-3.31058	
9991	1580482391.984727236	45.3168	15.8983	-16.9816	0.125114	2.74711	-3.3691	
9992	1580482391.992653501	45.1129	16.8791	-17.4011	0.0993672	2.79905	-3.39713	
9993	1580482392.000693522	45.1611	15.6042	-16.752	0.04792	2.87205	-3.3156	
9994	1580482392.008726449	44.9967	16.5006	-17.0104	0.0736426	2.69543	-3.33943	
9995	1580482392.016722227	45.3907	17.0598	-18.1648	0.0479266	2.70306	-3.42772	
9996	1580482392.024695653	44.7851	16.8875	-17.5816	0.0736658	2.67527	-3.36527	
9997	1580482392.032719260	44.5331	16.8021	-16.933	0.0221804	2.67275	-3.40733	
9998	1580482392.040744171	44.2077	16.722	-17.0542	0.0736317	2.59134	-3.303	
9999	1580482392.048729577	44.9005	16.2208	-16.976	0.099368	2.71334	-3.2655	
10000	1580482392.056716486	45.3041	15.9164	-17.1573	0.0993985	2.82006	-3.30776	
10001	1580482392.064725855	45.082	15.9419	-17.3275	0.0736472	2.7322	-3.2402	
10002	1580482392.072676142	44.9563	16.3899	-17.6942	0.0736562	2.7028	-3.34094	
10003	1580482392.080741875	44.5254	16.7826	-16.8112	0.0221854	2.69539	-3.38373	
10004	1580482392.088731789	45.2375	16.5121	-17.1912	0.047929	2.75278	-3.41132	
10005	1580482392.096721059	44.9513	16.3516	-17.5602	0.0221889	2.72672	-3.31563	
10006	1580482392.104727638	45.0691	16.5811	-17.21	0.0736491	2.79157	-3.35557	
10007	1580482392.112679925	45.273	16.3384	-17.2734	0.099383	2.85987	-3.34685	
10008	1580482392.120666149	43.9739	16.2908	-17.1408	0.0479243	2.56372	-3.19499	
10009	1580482392.128719995	45.7157	16.5102	-17.6754	0.0222005	2.83055	-3.45251	
10010	1580482392.136753751	44.5555	16.5462	-17.1188	-0.00354169	2.67008	-3.36363	
10011	1580482392.144705512	44.5114	16.7605	-16.9595	0.0993721	2.74641	-3.36146	
10012	1580482392.152717635	45.1192	16.4117	-17.5649	0.125098	2.69803	-3.36217	
10013	1580482392.160704926	45.1736	15.6264	-16.6571	0.150824	2.87745	-3.23039	
10014	1580482392.168693281	45.403	16.8759	-17.3182	0.0736431	2.85269	-3.4802	
10015	1580482392.176713493	45.6985	16.2961	-17.8528	0.0479167	2.70055	-3.33939	
10016	1580482392.184725242	44.8005	16.0239	-16.9881	0.125094	2.79337	-3.32194	
10017	1580482392.192660297	45.1277	16.6182	-17.1512	0.150836	2.77004	-3.37212	
10018	1580482392.200766072	44.9506	16.3927	-17.5852	0.125097	2.69992	-3.36251	
10019	1580482392.208731156	44.572	16.819	-17.2364	0.0736508	2.77224	-3.33914	
10020	1580482392.216657139	45.6815	15.8735	-17.0171	0.125084	2.85015	-3.31327	
10021	1580482392.224722554	44.914	16.6954	-17.7925	0.0736358	2.66862	-3.35502	
10022	1580482392.232702740	44.5109	15.9457	-16.6989	0.0993647	2.68361	-3.29388	
10023	1580482392.240703152	45.0732	15.9994	-17.2485	0.150824	2.73863	-3.24516	
10024	1580482392.248720214	44.7122	17.2169	-17.624	0.0221794	2.67235	-3.42474	
10025	1580482392.256727716	45.0656	16.5264	-17.3881	0.150824	2.70047	-3.33632	
10026	1580482392.264724909	45.1066	16.8621	-17.3371	0.0736455	2.84121	-3.33072	
10027	1580482392.272665606	45.6607	16.3636	-17.4085	0.0221993	2.82885	-3.4242	
10028	1580482392.280741100	45.2866	16.5261	-17.2181	0.0993596	2.82493	-3.34118	
10029	1580482392.288694437	45.1385	16.0579	-17.3771	0.125115	2.7794	-3.3661	
10030	1580482392.296770030	44.6111	16.977	-17.2931	0.0993665	2.74255	-3.45372	
10031	1580482392.304667294	45.5689	16.5714	-17.631	0.150825	2.73258	-3.31464	
10032	1580482392.312666897	44.3659	16.975	-17.0663	0.0736433	2.68901	-3.38254	
10033	1580482392.320645552	45.0294	17.0588	-17.2482	0.150832	2.73447	-3.34041	
10034	1580482392.328679305	44.5777	17.5834	-17.4585	0.047913	2.69858	-3.40798	
10035	1580482392.336665490	44.7643	16.6215	-17.4122	0.0222032	2.63891	-3.28268	
10036	1580482392.344724731	45.4416	16.7854	-17.7551	0.0479034	2.71281	-3.41507	
10037	1580482392.352740735	45.4654	16.1673	-17.4774	0.0221887	2.8396	-3.33017	
10038	1580482392.360729212	44.1528	16.6437	-17.4173	0.073648	2.49882	-3.29052	
10039	1580482392.368725905	45.0305	17.4252	-17.723	0.0736479	2.73214	-3.39782	
10040	1580482392.376745473	45.7261	16.0542	-17.1952	0.150832	2.84685	-3.366	
10041	1580482392.384693390	44.6401	17.0647	-17.714	0.125097	2.64011	-3.33987	
10042	1580482392.392740856	45.9999	16.8868	-17.9619	0.0993846	2.81215	-3.49172	
10043	1580482392.400728876	45.861	16.3735	-17.4357	0.0736385	2.80887	-3.35808	
10044	1580482392.408664557	45.2435	16.5496	-17.5264	0.0736329	2.67258	-3.35833	
10045	1580482392.416719606	45.7444	15.9937	-17.3845	0.0221878	2.86775	-3.29687	
10046	1580482392.424709193	44.6816	15.7725	-16.8906	0.0993724	2.77745	-3.17038	
10047	1580482392.432690431	45.7715	15.4128	-16.8016	0.125095	2.94487	-3.25668	
10048	1580482392.440696065	44.8373	16.0875	-17.3089	0.0736529	2.72626	-3.30615	
10049	1580482392.448696258	45.5743	15.7278	-16.9431	0.0993761	2.85852	-3.27232	
10050	1580482392.456742345	45.0167	16.5677	-17.3962	0.125111	2.76538	-3.40615	
10051	1580482392.464705081	45.4072	15.8881	-17.0714	0.0221929	2.83823	-3.3109	
10052	1580482392.472690058	44.7057	16.8823	-17.6422	0.0479173	2.60796	-3.35809	
10053	1580482392.480692825	44.7707	15.824	-16.6925	0.0993684	2.75558	-3.26631	
10054	1580482392.488706770	44.3688	17.2189	-17.316	0.0993672	2.67854	-3.38375	
10055	1580482392.496691443	44.9144	16.8807	-16.9933	0.0221859	2.82502	-3.41927	
10056	1580482392.504648710	44.6243	16.3068	-17.3924	0.125091	2.6971	-3.31433	
10057	1580482392.512692278	44.543	17.0876	-17.2647	0.125113	2.70475	-3.32688	
10058	1580482392.520665183	46.6295	16.1124	-17.1007	0.0993648	3.00443	-3.51321	
10059	1580482392.528687995	44.9712	15.8055	-16.8867	0.150824	2.81145	-3.2783	
10060	1580482392.536685155	45.2611	15.7117	-17.0087	0.0736452	2.77188	-3.33893	
10061	1580482392.544690185	44.8349	16.7389	-17.3002	0.150834	2.68553	-3.34257	
10062	1580482392.552666267	44.4874	16.4134	-16.9605	0.0736444	2.72313	-3.31629	
10063	1580482392.560682658	44.8215	16.0675	-16.6959	0.176564	2.75211	-3.25856	
10064	1580482392.568691432	45.3279	16.3652	-17.6721	0.0993724	2.72057	-3.20523	
10065	1580482392.576693360	45.4652	15.6123	-16.7782	0.0993807	2.81365	-3.34145	
10066	1580482392.584700584	45.115	16.0619	-17.2506	0.0479212	2.71425	-3.35099	
10067	1580482392.592688984	45.2594	16.6987	-17.3134	0.0993854	2.84272	-3.4007	
10068	1580482392.600690643	45.0849	15.8431	-17.3252	0.125095	2.72039	-3.2529	
10069	1580482392.608691964	44.4584	16.1832	-17.0327	0.0221861	2.72955	-3.21708	
10070	1580482392.616734881	44.4587	16.6846	-16.9357	0.150818	2.68507	-3.26109	
10071	1580482392.624701733	45.44	16.2537	-17.3828	0.0221831	2.60669	-3.37122	
10072	1580482392.632690150	45.0729	15.5895	-16.9626	0.0221906	2.74025	-3.25028	
10073	1580482392.640692658	45.3593	16.3527	-17.3141	0.0736394	2.76587	-3.38232	
10074	1580482392.648700067	45.0039	16.3339	-16.7139	0.0993803	2.78564	-3.36004	
10075	1580482392.656689093	45.2478	16.0714	-17.31	0.150818	2.693	-3.31435	
10076	1580482392.664697353	46.0435	16.5206	-18.0357	0.047929	2.75602	-3.45824	
10077	1580482392.672691172	45.346	15.576	-16.8545	0.150823	2.78153	-3.21004	
10078	1580482392.680738440	45.3357	16.1208	-17.4396	-0.00353136	2.76801	-3.2831	
10079	1580482392.688733946	44.1621	17.0728	-17.894	0.0993742	2.57159	-3.36822	
10080	1580482392.696653355	45.1678	15.4779	-16.7253	0.125092	2.74717	-3.2884	
10081	1580482392.704690101	44.7317	16.4909	-17.4246	0.150829	2.57707	-3.32144	
10082	1580482392.712703931	43.9888	16.9487	-17.1451	0.047911	2.5488	-3.33277	
10083	1580482392.720734957	43.9491	17.1352	-17.2995	0.150824	2.67473	-3.28754	
10084	1580482392.728714177	44.5992	16.8036	-17.2845	0.125099	2.68018	-3.40153	
10085	1580482392.736691382	44.4174	17.1488	-17.3541	0.0479242	2.68829	-3.41345	
10086	1580482392.744694319	44.4604	16.2875	-17.1467	0.0479254	2.65808	-3.33436	
10087	1580482392.752687216	44.2977	16.2384	-17.1433	0.0736477	2.55929	-3.27307	
10088	1580482392.760692463	44.9086	16.7301	-16.8549	0.0993752	2.86185	-3.3621	
10089	1580482392.768692821	44.1017	16.9108	-17.2372	0.0221854	2.66727	-3.37323	
10090	1580482392.776713457	45.4553	16.6086	-17.6051	0.0736499	2.71124	-3.33293	
10091	1580482392.784689411	44.5744	16.3948	-16.6657	0.0221899	2.75908	-3.31941	
10092	1580482392.792704603	44.0015	17.1999	-17.1381	0.12509	2.61278	-3.39214	
10093	1580482392.800696331	45.585	16.79	-17.7148	-0.00353515	2.75168	-3.43548	
10094	1580482392.808685438	44.793	16.3006	-17.0294	0.0993853	2.67331	-3.30949	
10095	1580482392.816689606	44.7879	16.5716	-17.1261	0.0479259	2.66375	-3.33419	
10096	1580482392.824706696	46.0115	15.4518	-17.3096	-0.0035309	2.88542	-3.33845	
10097	1580482392.832691052	45.4396	16.1468	-17.3922	0.0736546	2.75841	-3.33448	
10098	1580482392.840761625	44.8305	16.7481	-16.8722	0.150817	2.811	-3.33573	
10099	1580482392.848673226	45.4998	16.3182	-17.4568	0.0221878	2.71321	-3.38488	
10100	1580482392.856698442	45.8068	15.962	-17.3419	0.125111	2.82066	-3.3502	
10101	1580482392.864693862	45.2985	15.9227	-17.0988	0.125102	2.82479	-3.30794	
10102	1580482392.872687035	45.484	16.0195	-17.6002	0.176551	2.71461	-3.28021	
10103	1580482392.880689683	45.0096	16.3299	-17.0338	0.150835	2.69464	-3.32469	
10104	1580482392.888648372	45.1204	16.2407	-17.4647	0.125115	2.71974	-3.3249	
10105	1580482392.896668381	44.5543	16.0705	-16.5312	0.253739	2.8354	-3.26937	
10106	1580482392.904663190	44.8811	16.3964	-17.1239	0.0736445	2.75146	-3.28251	
10107	1580482392.912695679	44.7716	15.3898	-16.447	0.0993715	2.77814	-3.22647	
10108	1580482392.920663391	44.5572	15.8598	-17.042	0.0479238	2.66437	-3.179	
10109	1580482392.928705786	44.0541	16.274	-16.8566	0.125112	2.71374	-3.23564	
10110	1580482392.936682556	45.5516	16.2926	-17.5178	0.0736383	2.73346	-3.39724	
10111	1580482392.944684365	45.2841	16.3495	-16.8053	0.0479201	2.91253	-3.38166	
10112	1580482392.952691939	45.452	16.635	-17.6291	0.0479164	2.81211	-3.394	
10113	1580482392.960693105	44.8369	16.8239	-17.3493	0.150844	2.65677	-3.39357	
10114	1580482392.968740721	43.9029	16.3512	-16.8287	0.0993678	2.65583	-3.26531	
10115	1580482392.976700372	44.7799	17.0142	-17.5943	0.0736387	2.71026	-3.31216	
10116	1580482392.984692372	45.1272	15.9106	-16.7462	0.0993747	2.84392	-3.24236	
10117	1580482392.992683368	44.5714	15.3864	-16.6248	0.15083	2.7418	-3.21444	
10118	1580482393.000687533	44.9777	15.4282	-17.0414	0.202285	2.69912	-3.27293	
10119	1580482393.008690408	45.5015	15.6423	-17.4009	0.12509	2.78435	-3.30334	
10120	1580482393.016698174	44.5761	15.5158	-16.5398	0.125108	2.70871	-3.20325	
10121	1580482393.024693788	45.2475	15.8435	-17.2386	0.0993827	2.71184	-3.2721	
10122	1580482393.032724850	44.5864	16.305	-17.0964	-0.00353889	2.67065	-3.25503	
10123	1580482393.040692773	44.6394	16.8962	-17.6276	0.0479246	2.63568	-3.34581	
10124	1580482393.048687702	44.46	16.643	-17.6642	0.0221978	2.53603	-3.35305	
10125	1580482393.056689493	45.1167	15.4483	-16.902	0.125093	2.78328	-3.23001	
10126	1580482393.064688965	46.0747	16.1165	-17.9752	0.150821	2.73545	-3.37809	
10127	1580482393.072685413	44.1289	16.3378	-17.1806	0.0736439	2.58407	-3.24151	
10128	1580482393.080690023	44.9272	16.9322	-17.8208	0.0736394	2.626	-3.35395	
10129	1580482393.088691515	45.1092	16.7989	-17.8774	0.0479051	2.60605	-3.36182	
10130	1580482393.096719497	44.846	16.4534	-17.571	0.0993573	2.67834	-3.38341	
10131	1580482393.104697076	44.8009	15.7454	-17.1459	0.125099	2.71687	-3.26083	
10132	1580482393.112701628	44.9494	16.4335	-17.1721	0.0993732	2.73321	-3.27805	
10133	1580482393.120691571	45.8105	16.8916	-17.9259	0.047913	2.76716	-3.43629	
10134	1580482393.128739209	44.0447	16.2	-16.8497	0.0993728	2.63905	-3.21427	
10135	1580482393.136659402	45.2988	15.5482	-17.1483	0.0221918	2.74588	-3.25931	
10136	1580482393.144687979	44.0394	17.0968	-17.3592	0.0736315	2.57932	-3.31825	
10137	1580482393.152691299	44.7844	16.3457	-17.2109	0.125096	2.73379	-3.27211	
10138	1580482393.160641702	45.3286	16.2965	-17.4278	0.0479157	2.75618	-3.32035	
10139	1580482393.168716174	45.162	17.1013	-17.5922	0.0993778	2.74056	-3.30875	
10140	1580482393.176708461	44.1675	16.5699	-17.02	0.0993746	2.68555	-3.31241	
10141	1580482393.184691125	45.2114	16.449	-17.88	0.0221938	2.55406	-3.29991	
10142	1580482393.192729019	44.6869	16.4075	-17.4257	0.125124	2.67985	-3.3155	
10143	1580482393.200768999	45.0882	15.9058	-17.3657	0.0736544	2.71708	-3.25882	
10144	1580482393.208677098	44.7892	16.9156	-17.0596	0.176563	2.74455	-3.37998	
10145	1580482393.216734001	45.0708	16.1344	-16.9458	0.0221961	2.71252	-3.2554	
10146	1580482393.224702646	44.5509	16.9008	-17.2687	0.150841	2.70515	-3.31015	
10147	1580482393.232715103	45.4368	17.0232	-17.8348	0.0221794	2.69275	-3.45815	
10148	1580482393.240692856	45.5506	15.7102	-17.2411	0.0993684	2.77113	-3.32203	
10149	1580482393.248698918	44.7868	16.7508	-17.1675	0.0736341	2.67207	-3.32908	
10150	1580482393.256754192	45.1181	16.0942	-17.5349	0.0993728	2.66308	-3.25425	
10151	1580482393.264699013	44.6915	16.9475	-17.8397	0.125093	2.65427	-3.34409	
10152	1580482393.272688440	45.2764	16.206	-17.4486	0.150816	2.6417	-3.30483	
10153	1580482393.280699569	44.829	16.7542	-17.1962	0.1251	2.66997	-3.38662	
10154	1580482393.288705905	45.5118	16.3019	-17.6147	0.022178	2.72426	-3.34103	
10155	1580482393.296691473	44.9612	16.846	-17.6321	0.0736605	2.66768	-3.35977	
10156	1580482393.304697273	44.9284	15.2602	-16.8719	0.0993913	2.73813	-3.1568	
10157	1580482393.304697273	44.9284	15.2602	-16.8719	0.0993913	2.73813	-3.1568	
10158	1580482393.320756046	44.5954	16.3989	-17.2597	0.0736312	2.64425	-3.28575	
10159	1580482393.328702354	45.0721	16.5446	-17.2459	0.0736427	2.76399	-3.39524	
10160	1580482393.336697394	44.8633	15.7059	-16.7812	0.047918	2.78575	-3.30582	
10161	1580482393.344689533	44.46	16.01	-17.2474	0.0736483	2.57437	-3.29486	
10162	1580482393.352706044	44.8143	16.0615	-16.8939	0.150831	2.65869	-3.24364	
10163	1580482393.360698435	44.549	16.9996	-17.2683	0.099373	2.6681	-3.38354	
10164	1580482393.368695821	45.7887	15.6505	-17.2013	0.150831	2.79418	-3.24218	
10165	1580482393.376694748	45.2416	17.2266	-17.3358	0.0221912	2.85097	-3.42704	
10166	1580482393.384750721	45.8908	16.6054	-17.7544	0.0736633	2.86931	-3.37364	
10167	1580482393.392726051	45.6799	15.9587	-17.4526	0.0736561	2.85131	-3.34475	
10168	1580482393.400723204	45.0196	15.4643	-17.3416	0.176558	2.65881	-3.2121	
10169	1580482393.408691340	45.7445	15.6139	-17.4865	0.0993705	2.77179	-3.26951	
10170	1580482393.416691618	44.3237	16.9568	-17.0328	0.0993664	2.67937	-3.34523	
10171	1580482393.424676705	44.7222	16.1964	-17.1583	0.0221889	2.71618	-3.33115	
10172	1580482393.432649594	44.239	16.512	-16.7975	0.0993783	2.63892	-3.29717	
10173	1580482393.440695608	45.2048	15.9146	-17.5839	0.0993719	2.68414	-3.30927	
10174	1580482393.448699702	44.8582	15.9894	-17.1498	-0.00354228	2.6892	-3.29606	
10175	1580482393.456690511	45.6644	17.0438	-18.1103	0.150833	2.70271	-3.45166	
10176	1580482393.464690375	44.6229	16.0583	-17.1974	0.0736525	2.70262	-3.31292	
10177	1580482393.472695420	44.8242	16.867	-17.2174	0.125106	2.78326	-3.43434	
10178	1580482393.480731555	44.3381	16.1141	-16.7811	0.176563	2.6918	-3.28994	
10179	1580482393.488688677	44.8284	16.2583	-17.1827	0.0479096	2.74915	-3.29982	
10180	1580482393.496646257	45.5157	16.0012	-17.4443	0.125092	2.80171	-3.20617	
10181	1580482393.504636716	44.6833	16.4242	-17.3206	0.0993646	2.68894	-3.31664	
10182	1580482393.512780586	45.0045	16.6403	-17.2143	0.176538	2.7931	-3.39045	
10183	1580482393.520700000	45.3242	16.3763	-17.7456	0.125098	2.76782	-3.35129	
10184	1580482393.528689087	45.0288	16.8069	-17.3724	-0.0549903	2.71497	-3.42654	
10185	1580482393.536692760	45.3642	16.6071	-17.5178	0.0479296	2.75996	-3.38449	
10186	1580482393.544734908	44.6916	16.5871	-17.253	0.0479265	2.65468	-3.30865	
10187	1580482393.552686822	45.1216	16.5074	-17.2351	0.0993793	2.69959	-3.32592	
10188	1580482393.560690100	45.7655	16.1866	-17.5604	0.176566	2.77572	-3.357	
10189	1580482393.568702216	44.7455	15.7186	-16.944	0.0993804	2.7215	-3.22182	
10190	1580482393.576699253	44.4109	16.6029	-16.9345	0.125108	2.73866	-3.34136	
10191	1580482393.584690068	45.1574	16.2737	-17.3957	0.0736472	2.75037	-3.34177	
10192	1580482393.592694015	44.7985	16.5844	-17.2396	0.125087	2.65435	-3.33606	
10193	1580482393.600689449	45.1676	16.366	-17.2838	-0.0549952	2.73245	-3.30577	
10194	1580482393.608773536	44.7877	16.761	-17.2437	0.0993733	2.78091	-3.3677	
10195	1580482393.616695897	45.3713	15.2761	-17.1395	0.0993696	2.84898	-3.26422	
10196	1580482393.624689704	45.2935	16.9025	-17.872	-0.00355384	2.76983	-3.46433	
10197	1580482393.632690456	44.5501	16.7852	-16.8816	0.125092	2.77814	-3.3778	
10198	1580482393.640764299	45.5161	16.1716	-17.2788	0.0479188	2.80565	-3.3861	
10199	1580482393.648694768	44.3223	16.5593	-17.1378	0.0479311	2.6865	-3.37503	
10200	1580482393.656691980	44.3986	16.1494	-17.0974	0.0736451	2.67702	-3.32986	
10201	1580482393.664693696	44.7087	16.2286	-17.2675	0.0221916	2.67946	-3.23353	
10202	1580482393.672745335	45.8628	16.1351	-17.4094	0.073655	2.83615	-3.29315	
10203	1580482393.680700607	45.0382	16.4375	-17.2043	0.150825	2.65264	-3.29122	
10204	1580482393.688656044	44.1628	15.7752	-16.8277	0.125109	2.66523	-3.16049	
10205	1580482393.696677846	44.7597	16.9823	-17.6271	0.0736394	2.70983	-3.39624	
10206	1580482393.704708458	45.8216	16.1253	-17.3307	0.0479208	2.80616	-3.29965	
10207	1580482393.712658881	45.202	15.3515	-16.5116	0.0222022	2.82779	-3.22601	
10208	1580482393.720653168	44.6072	16.5871	-17.0041	0.0993793	2.68984	-3.31569	
10209	1580482393.728682640	44.9505	16.8645	-17.4705	0.0736358	2.66904	-3.38233	
10210	1580482393.736723338	44.1657	16.7433	-17.1721	0.0736487	2.69588	-3.28534	
10211	1580482393.744663574	44.9983	16.8428	-17.5419	0.0479335	2.688	-3.39486	
10212	1580482393.752690419	43.8123	16.9463	-16.7558	0.0993802	2.67423	-3.32684	
10213	1580482393.760693672	45.0669	16.3861	-17.0442	0.0479257	2.80662	-3.33714	
10214	1580482393.768706104	44.3639	16.5726	-17.1095	0.125098	2.7507	-3.32614	
10215	1580482393.776688983	44.7441	15.7017	-16.8754	0.0736388	2.71532	-3.24161	
10216	1580482393.784686024	45.2713	15.4762	-17.0983	0.150833	2.81373	-3.23176	
10217	1580482393.792704771	45.3449	16.3651	-17.6899	0.0221957	2.75817	-3.28466	
10218	1580482393.800685196	45.011	16.0191	-17.2922	0.0479226	2.71213	-3.31962	
10219	1580482393.808695724	44.8478	16.1412	-16.7955	0.0221917	2.704	-3.24306	
10220	1580482393.816651246	44.6853	15.5505	-16.8767	0.150823	2.75458	-3.19309	
10221	1580482393.824689982	44.5917	16.0264	-17.3199	0.0993573	2.66745	-3.29614	
10222	1580482393.832727471	44.9601	16.8734	-17.9739	0.0993681	2.68963	-3.36429	
10223	1580482393.840698455	44.0196	16.4377	-16.9834	0.0479186	2.66554	-3.25837	
10224	1580482393.848695191	45.069	16.3018	-17.3117	0.0993636	2.68333	-3.35861	
10225	1580482393.856695478	45.7193	15.3508	-17.0058	0.125115	2.77694	-3.30825	
10226	1580482393.864779869	45.5287	17.0753	-17.3741	0.150818	2.86789	-3.39626	
10227	1580482393.872662727	44.6705	16.3696	-17.0686	0.0479136	2.75991	-3.22503	
10228	1580482393.880689091	45.0038	15.8818	-17.1054	0.07366	2.72878	-3.30655	
10229	1580482393.888699362	44.8499	16.7978	-17.1167	0.0736407	2.6624	-3.32528	
10230	1580482393.896667987	44.3082	15.2072	-16.725	0.125119	2.58665	-3.20025	
10231	1580482393.904690924	45.0221	15.6176	-16.9096	0.0993773	2.81062	-3.31861	
10232	1580482393.912633368	44.5201	16.7571	-17.3861	0.0993774	2.64592	-3.32626	
10233	1580482393.920689484	45.0941	16.2963	-17.4914	0.150834	2.75594	-3.35218	
10234	1580482393.928683383	44.6978	15.4861	-16.679	0.073629	2.70796	-3.20715	
10235	1580482393.936678273	45.5804	17.0822	-18.142	0.0479209	2.64985	-3.42679	
10236	1580482393.944687131	44.5855	16.7634	-17.6847	0.0221833	2.67006	-3.29934	
10237	1580482393.952694395	45.2861	16.2854	-17.4008	-0.00352216	2.70917	-3.34817	
10238	1580482393.960753729	45.0599	16.1994	-17.1412	0.0993592	2.74707	-3.26274	
10239	1580482393.968690312	44.9227	15.7114	-16.7011	0.15082	2.75397	-3.34079	
10240	1580482393.976671547	44.843	15.7276	-17.0945	0.0221874	2.6184	-3.25741	
10241	1580482393.984693288	45.618	16.1047	-17.4397	0.073639	2.7512	-3.32892	
10242	1580482393.992744105	44.2056	16.2874	-16.8102	0.0736541	2.62598	-3.24123	
10243	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10244	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10245	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10246	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10247	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10248	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10249	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10250	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10251	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10252	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10253	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10254	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10255	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10256	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
10257	1580482394.000703520	45.0851	15.747	-17.2181	0.0221952	2.70577	-3.28694	
